报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),439644,455038,380331,329140,11324,6043,20906,60034,249287,17701,12036,8937,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,316,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),132642,278750,307159,109249,--,--,1030,30,--,0,--,--,
应收账款(万元),344338,759716,645336,549541,186331,147361,214021,221080,64994,27840,7404,3529,
预付款项(万元),33519,28671,48600,29680,535,12908,35970,48688,31783,12391,4429,10917,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收利息(万元),509,910,--,--,--,--,--,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,
其他应收款(万元),96596,38454,130538,5766,23657,29308,30566,34297,12913,4068,1505,1791,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
存货(万元),123976,101264,179659,226566,42415,5972,30375,80153,25751,16957,9208,8783,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
其他流动资产(万元),30802,21428,63338,17154,3963,18966,99,947,--,0,--,--,
流动资产合计(万元),1212452,1684231,1754959,1267096,268226,220558,332966,445229,385044,78956,34583,33958,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
可供出售金融资产(万元),2070,4041,2270,--,--,--,--,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,
长期应收款(万元),6449,--,--,--,--,8773,8935,--,--,0,--,--,
长期股权投资(万元),151204,5369,1690,3508,--,2507,--,49501,--,270,200,360,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
固定资产原值(万元),430526,248380,165822,105891,22748,346425,317036,115739,52195,34810,--,--,
累计折旧(万元),59833,30998,15470,10842,6498,42713,31424,13002,6363,2917,--,--,
固定资产净值(万元),370693,217383,150353,95049,16250,303711,285612,102737,45832,31893,--,--,
固定资产减值准备(万元),909,2580,2581,6225,6265,24799,18490,--,--,0,--,--,
固定资产(万元),369784,214803,147771,88824,9985,278913,267122,102737,45832,31893,7068,3717,
在建工程(万元),4494,12082,28691,11807,6980,48636,71120,52573,11255,4268,25072,443,
工程物资(万元),230,684,197,92,--,9708,15743,--,--,0,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
无形资产(万元),16841,18823,18869,14312,3567,27316,31157,11041,2504,6970,714,729,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,
商誉(万元),47516,47516,47516,44502,--,28365,28554,529,23,2910,23,23,
长期待摊费用(万元),5506,3148,2880,589,--,686,922,1080,805,159,177,161,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,
递延所得税资产(万元),43564,27522,24753,47380,22004,1509,1055,5921,1195,835,318,115,
