报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),21911,55071,70556,10342,9922,21931,35830,6618,6119,6979,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3967,8179,7105,5801,4948,1560,6276,330,--,330,
应收账款(万元),54831,46678,52176,23659,15396,4775,3215,2598,1228,748,
预付款项(万元),20369,27066,19752,13419,8156,13629,5812,3697,5747,1328,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,3,--,161,52,169,--,8,8,
应收股利(万元),83,--,--,--,--,--,--,--,--,--,
其他应收款(万元),16907,19709,7776,7176,7410,650,4818,175,59,194,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),66143,64593,45241,4647,7259,3812,580,87,66,52,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),14218,13566,5993,136,2063,477,389,801,413,94,
流动资产合计(万元),198428,234862,208602,65179,55313,46886,57089,14305,13640,9733,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2080,2398,2584,1684,594,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),7999,5404,0,3588,3429,--,360,360,360,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),377303,333759,213652,142946,104770,105811,77785,76252,31463,20022,
累计折旧(万元),58346,38327,32297,31107,17732,13383,8429,5150,2216,842,
固定资产净值(万元),318957,295432,181355,111839,87038,92427,69356,71101,29247,19180,
固定资产减值准备(万元),998,12,--,--,--,--,--,--,--,--,
固定资产(万元),317959,295419,181355,111839,87038,92427,69356,71101,29247,19180,
在建工程(万元),35699,42969,115035,69578,35767,14133,18654,10295,23527,5750,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),108359,113277,117286,95406,36880,1451,105,43,35,6,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),115740,117001,117436,54562,5294,--,--,--,--,--,
长期待摊费用(万元),12841,12144,10803,10325,11183,10456,8616,8258,3391,1656,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4800,2280,2228,927,412,416,364,331,215,121,
其他非流动资产(万元),9389,9240,4443,983,1088,--,--,--,--,--,
非流动资产合计(万元),614867,600134,551170,348893,181684,118883,97455,90390,56775,26713,
资产总计(万元),813295,834996,759772,414071,236998,165769,154544,104695,70415,36446,
短期借款(万元),88457,56876,46875,19999,13000,8465,10940,6000,3000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3872,15762,--,--,--,--,--,--,--,--,
应付账款(万元),130548,123552,114733,32215,18976,10697,7898,11246,8502,4296,
预收账款(万元),20407,10834,8006,7531,6964,2681,3394,1352,161,20,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3665,2672,2662,1320,947,866,675,466,325,125,
应交税费(万元),4505,7930,6789,-410,727,-1145,-1661,-2386,-1011,-1037,
应付利息(万元),1720,1368,644,684,297,49,60,117,42,20,
应付股利(万元),--,--,114,63,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),27836,27627,71524,14463,22245,505,177,31,40,134,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),60496,63626,31015,10667,4686,7102,7264,14832,4321,3561,
其他流动负债(万元),6,20,20,19939,14933,95,--,--,--,--,
流动负债合计(万元),341512,310266,282382,106471,82775,29315,28747,31657,15379,7118,
长期借款(万元),60115,65261,67830,47900,1727,7677,9245,26502,13618,8837,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),28920,68102,27965,2606,3893,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,13,--,
长期递延收益(万元),2735,2943,2152,348,--,--,--,--,--,--,
递延所得税负债(万元),20277,21386,22303,16988,5363,22,24,23,17,19,
其他非流动负债(万元),--,--,--,4042,4042,609,--,--,--,--,
非流动负债合计(万元),112047,157693,120251,71883,15024,8307,9269,26525,13648,8857,
负债合计(万元),453559,467959,402632,178354,97800,37622,38016,58182,29027,15975,
实收资本(或股本)(万元),88020,88893,90160,38719,32905,32000,32000,24000,24000,17170,
资本公积(万元),191420,198929,193874,141423,72307,66889,66908,13917,13917,2724,
减:库存股(万元),--,--,4042,4042,5774,--,--,--,--,--,
专项储备(万元),2868,2463,1962,1429,--,--,--,--,--,--,
盈余公积(万元),3777,3151,3104,2702,1772,1155,465,105,--,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),62061,56114,47686,45425,36886,26056,17062,8372,3321,428,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),346611,348546,332745,225655,138097,126101,116435,46394,41238,20321,
少数股东权益(万元),13125,18491,24395,10062,1101,2046,94,120,150,150,
所有者权益(或股东权益)合计(万元),359736,367037,357140,235717,139198,128147,116528,46513,41388,20471,
负债和所有者权益(或股东权益)总计(万元),813295,834996,759772,414071,236998,165769,154544,104695,70415,36446,		
  
