报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),296383,223737,118226,73146,111786,62956,63768,113666,158872,43994,2639,895,4722,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),4317,1887,2496,--,439,235,526,36,--,2044,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),10521,28610,18432,15069,18713,28381,31152,24423,2699,5712,891,431,1725,
应收账款(万元),82909,78556,86249,73120,67164,71984,54010,48199,33925,23052,741,1570,2244,
预付款项(万元),105132,47861,61850,41873,22205,32444,84649,72325,44928,57468,211,13,905,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),465,11,--,--,564,209,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),60329,36423,24493,27766,25523,18835,29164,4727,10463,4121,7,21,13,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),549396,483039,263421,258309,249835,213535,212879,232600,171158,123117,9496,6972,7755,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),84539,81676,39305,44676,8081,11609,4855,733,--,0,13,--,12,
流动资产合计(万元),1193991,981798,614472,533961,504311,440189,481005,496708,422045,259508,13999,9902,17376,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),9778,12988,12885,12370,11935,6451,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),96,144,10,10,0,2377,3285,3280,1054,10954,1000,1000,1800,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),786876,686319,540494,500248,474043,436828,385003,286255,221136,180702,51017,55760,55777,
累计折旧(万元),275142,244226,208061,180564,156855,136230,110563,94597,76902,67765,23686,24978,21812,
固定资产净值(万元),511733,442092,332434,319684,317187,300599,274440,191658,144234,112936,27332,30782,33965,
固定资产减值准备(万元),4657,3944,4052,4137,4418,4376,4463,5032,5329,1762,278,63,63,
固定资产(万元),507076,438148,328382,315547,312769,296222,269978,186626,138905,111174,27054,30719,33902,
在建工程(万元),38066,84908,65657,27323,9815,5604,20972,38627,13372,4654,88,--,5,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),2755,--,--,--,--,--,1,252,15,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),63058,59973,59183,42197,43012,37519,20739,17580,16197,12583,232,996,242,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),386,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),4934,3119,1498,2006,1649,569,538,716,732,1018,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),6741,4145,3959,3014,1723,2009,2041,5064,4985,5089,--,--,0,
其他非流动资产(万元),19352,17892,13837,3342,882,912,2326,--,--,0,--,--,0,
非流动资产合计(万元),652241,621317,485411,405808,381785,351662,319879,252144,175260,145473,28373,32715,35949,
资产总计(万元),1846232,1603115,1099883,939769,886096,791851,800884,748852,597305,404980,42372,42617,53325,
短期借款(万元),900019,625725,463993,330937,304765,259258,265163,267307,127813,91074,6450,11813,12550,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,2553,2669,303,464,--,--,--,1328,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),3545,918,4398,5000,11700,26693,39127,22050,79237,110855,--,1709,2967,
应付账款(万元),40168,97322,91407,55870,71725,51972,71776,47148,68074,35285,9043,193,242,
预收账款(万元),76460,56880,18289,6969,6253,1960,9750,5673,10512,5085,479,--,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),9730,9553,7884,6302,5723,6914,5730,6903,7623,3092,77,69,200,
应交税费(万元),15062,9540,6202,6286,5087,4157,2796,-5114,1769,-508,-185,134,94,
应付利息(万元),2112,823,739,762,985,772,485,1834,67,79,69,130,33,
应付股利(万元),30,--,--,--,--,--,--,--,2,1660,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),22330,20264,22789,11844,11960,13914,12035,13659,19598,7495,4261,1080,101,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
