报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),9552,9953,15960,17649,14460,20064,20849,15444,15004,19349,20830,12988,17031,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),14627,26642,13831,17391,15204,10079,6379,9700,7009,5126,4096,4793,6180,
应收账款(万元),25624,24401,26439,28586,27641,25514,19183,20376,19335,16057,17096,15377,14767,
预付款项(万元),1344,1112,1055,1728,995,1042,912,6483,2585,1578,478,433,1327,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),60,--,--,--,--,--,--,960,--,0,--,--,--,
其他应收款(万元),1659,1791,1072,950,2378,699,2781,508,225,1005,1150,145,173,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),33545,34563,36460,35794,31986,33358,28339,49416,20230,23486,19467,17631,15702,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),2154,114,1542,11626,7288,10287,403,246,191,63,29,29,405,
流动资产合计(万元),88565,98575,96360,113724,99952,101043,78844,103132,64578,66664,63145,51397,55585,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),6356,6406,6406,6406,1296,--,--,--,--,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),5736,4107,4561,5831,9868,6513,6494,12282,14446,14542,12994,14855,13277,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产原值(万元),253246,272682,272725,270876,232422,230972,203149,197511,194443,190010,185935,188893,190066,
累计折旧(万元),151108,166055,155049,143196,129922,117343,105098,93206,80855,69652,60563,50802,40538,
固定资产净值(万元),102138,106627,117676,127680,102500,113630,98051,104305,113588,120358,125371,138091,149529,
固定资产减值准备(万元),755,1251,1266,1133,472,472,472,472,472,472,0,0,--,
固定资产(万元),101383,105376,116410,126547,102029,113158,97580,103833,113117,119886,125371,138091,149529,
在建工程(万元),11278,3661,628,181,18792,2819,20969,4813,559,1208,3733,30,207,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,95,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),4708,4815,4921,5028,5303,5331,444,592,751,252,403,623,1090,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
长期待摊费用(万元),55,83,--,--,--,0,177,355,--,0,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),--,--,--,--,397,385,477,689,687,605,282,281,459,
其他非流动资产(万元),--,443,--,--,--,--,--,--,--,0,--,--,--,
