报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),39779,13650,24284,19042,10462,5349,3101,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),26678,6925,4051,1083,373,917,--,
应收账款(万元),7641,8638,4451,3748,3944,1957,820,
预付款项(万元),1776,1004,800,641,939,561,724,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),919,1067,988,616,450,734,598,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),15909,9788,4760,3609,3146,3526,3345,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),22032,60229,--,0,--,900,800,
流动资产合计(万元),114734,101302,39335,28739,19314,13944,9388,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),3000,3000,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,57,93,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),27793,21680,19455,14884,11129,--,2926,
累计折旧(万元),6813,5131,3852,2795,1885,--,730,
固定资产净值(万元),20980,16550,15603,12089,9244,--,2195,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20980,16550,15603,12089,9244,9584,2195,
在建工程(万元),6517,287,67,938,1651,358,1862,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),10397,9699,6713,6754,6878,6956,3164,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),478,759,1197,1564,1558,1145,607,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),501,403,396,388,361,33,19,
其他非流动资产(万元),2049,2296,1195,1045,147,139,1845,
非流动资产合计(万元),43922,32993,25171,22778,19840,18271,9783,
资产总计(万元),158657,134295,64506,51517,39154,32215,19172,
短期借款(万元),--,--,--,--,100,100,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),9188,5971,1098,--,--,--,98,
应付账款(万元),18125,15962,12455,8474,4515,7142,3935,
预收账款(万元),7570,6869,5698,4798,3533,6360,4708,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
