报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),5395,4874,4258,1881,3119,1765,658,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),93,557,259,--,10,--,20,
应收账款(万元),28415,19410,13637,9234,4809,4122,525,
预付款项(万元),525,231,276,198,116,46,58,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),184,309,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),921,563,564,481,368,168,41,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),3738,2200,1342,1321,2833,828,241,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),26338,35500,8800,7770,5257,3008,2500,
流动资产合计(万元),65609,63644,29135,20885,16512,9938,4044,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),8458,7826,6035,5651,460,--,--,
累计折旧(万元),1656,1168,743,346,112,--,--,
固定资产净值(万元),6802,6658,5292,5306,348,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),6802,6658,5292,5306,348,207,32,
在建工程(万元),3795,87,955,15,3338,34,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2955,3051,3176,3333,2016,406,473,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,596,596,
长期待摊费用(万元),166,15,46,73,41,63,2,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),200,110,73,49,40,51,46,
其他非流动资产(万元),--,57,--,--,616,684,--,
非流动资产合计(万元),13917,9978,9542,8776,6399,2041,1149,
资产总计(万元),79527,73622,38677,29661,22911,11979,5193,
短期借款(万元),--,--,--,--,700,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
