报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),6771034,7219431,5720643,7107345,7159717,6314585,6726815,6647178,1878089,2129185,709524,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),127988,126309,154875,184140,184310,155482,163005,203396,134688,60881,30445,
应收账款(万元),961736,994577,1090411,1942031,1922453,2187714,2289493,2243742,608270,347107,216290,
预付款项(万元),952542,797640,849968,989635,1419260,906906,535041,859088,193246,242283,252243,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),158732,113909,204099,148536,116243,140071,177543,65554,--,0,0,
应收股利(万元),46083,699,7273,25,116,165,149,1396,616,0,485,
其他应收款(万元),125467,72751,71290,94553,63615,35782,45824,58599,26097,37395,29576,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
存货(万元),3925971,4276673,4077596,4413974,4240860,2749939,3193419,2381551,570010,534227,615565,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),60462,41204,2941,1800,--,426,--,--,--,0,0,
其他流动资产(万元),67909,194803,411741,201259,207340,178313,223137,2501,--,0,0,
流动资产合计(万元),13197925,13837996,12590838,15083300,15313913,12669384,13354425,12463005,3411015,3351077,1854129,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),119231,120609,120862,32194,57517,2350,173,103,--,0,108,
持有至到期投资(万元),--,--,--,--,--,--,--,--,28,28,28,
长期应收款(万元),298595,338510,243209,50257,--,--,--,--,--,0,0,
长期股权投资(万元),781848,782678,684121,56379,55137,107037,107738,92487,40055,37529,40222,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),228,235,241,2957,3048,3139,2892,2831,2892,2973,3070,
固定资产原值(万元),4858712,4950891,5012184,5491533,4835678,4100403,3664319,2966055,766346,660976,594083,
累计折旧(万元),183735,1714787,1652851,1757629,1514251,1242625,1088553,829364,301836,266040,241360,
固定资产净值(万元),4674977,3236105,3359333,3733904,3321427,2857778,2575766,2136691,464510,394936,352723,
固定资产减值准备(万元),4262,829,1648,1138,1138,1138,1138,1105,900,900,900,
固定资产(万元),3017099,3235276,3357685,3732767,3320289,2856640,2574628,2135586,463610,394036,351823,
在建工程(万元),517945,524465,629418,897327,1051192,949022,1063362,813922,325786,235837,169692,
工程物资(万元),812,73,240,992,880,849,5009,3502,--,7,7,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),508042,550564,586327,650435,598164,534519,542261,421880,138115,137558,134206,
开发支出(万元),60483,53321,60710,45350,27705,5084,1648,1377,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),19317,20624,25250,27134,11233,11868,12887,12435,2196,2327,1506,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),60192,37342,56474,95234,87504,81624,89428,71438,17868,17610,21837,
其他非流动资产(万元),38106,43177,72919,89447,123936,119513,161948,--,--,0,0,
非流动资产合计(万元),5421898,5706875,5837455,5680471,5336607,4671644,4561974,3555562,990550,827905,722498,
资产总计(万元),18619822,19544871,18428293,20763771,20650520,17341028,17916399,16018567,4401565,4178982,2576627,
短期借款(万元),976923,1122723,1851332,1655599,1773341,2531169,1456472,1027299,164146,145455,159080,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),43024,--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),487983,279569,304720,466251,577118,454810,369789,215701,177283,106573,61393,
应付账款(万元),3363326,3967810,3387252,3206376,3499457,2690073,2803979,2303063,490081,355743,270605,
预收账款(万元),1158612,1177625,1630539,2830724,2741524,1636722,2623948,3967794,449393,629543,1047736,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),32856,29431,34880,48823,49928,48037,48278,42284,21530,22033,19844,
