报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),45392,7384,18539,17114,1599,7577,10160,5839,6028,2298,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),7766,7394,7373,9102,7413,9005,6482,5348,3783,1972,
应收账款(万元),8436,11917,8588,7833,5885,4866,4692,2899,1922,2444,
预付款项(万元),29,14,46,50,37,120,27,44,125,82,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),111,56,60,234,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),39,32,182,11,133,167,204,156,36,45,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),9632,6790,5556,5061,4939,4907,4070,3890,3256,2455,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),633,16797,12248,10000,--,--,--,--,--,--,
流动资产合计(万元),72038,50384,52592,49404,20006,26643,25635,18175,15150,9297,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),4501,4499,4009,2965,2922,2816,2685,--,--,--,
累计折旧(万元),2058,1804,1497,1279,1081,881,692,--,--,--,
固定资产净值(万元),2443,2694,2512,1686,1841,1935,1993,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),2443,2694,2512,1686,1841,1935,1993,2145,1869,1901,
在建工程(万元),8538,6954,1578,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1082,876,882,375,388,401,414,426,431,433,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),254,226,201,154,145,94,73,63,53,19,
其他非流动资产(万元),182,590,516,--,--,--,--,--,--,--,
非流动资产合计(万元),12499,11340,5689,2215,2374,2429,2479,2634,2353,2353,
资产总计(万元),84536,61725,58281,51619,22380,29072,28114,20810,17503,11650,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1011,--,776,1227,1897,2840,1689,1064,489,--,
应付账款(万元),3506,4014,3259,3858,2469,2726,2697,2361,2713,1489,
预收账款(万元),2,68,73,257,36,43,35,63,142,60,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),0,142,0,0,0,1,4,5,5,10,
应交税费(万元),830,1074,987,574,633,292,25,67,136,264,
应付利息(万元),36,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,1300,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),177,190,189,0,6,12,10,6,21,40,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),5563,5488,5284,5916,6341,5914,4460,3566,3506,1863,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),13842,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,25,--,--,569,357,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,87,84,69,
非流动负债合计(万元),13842,0,25,0,0,569,357,87,84,69,
负债合计(万元),19405,5488,5309,5916,6341,6484,4817,3653,3590,1932,
实收资本(或股本)(万元),36000,36000,36000,12000,6000,6000,6000,6000,6000,6000,
资本公积(万元),662,662,662,18662,2995,2995,2995,2995,2995,2995,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6045,5393,4707,3800,3000,2739,2030,1416,731,263,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16446,14181,11603,11242,4044,10854,12272,6746,4186,460,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),65131,56236,52972,45704,16039,22588,23297,17157,13913,9718,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),65131,56236,52972,45704,16039,22588,23297,17157,13913,9718,
负债和所有者权益(或股东权益)总计(万元),84536,61725,58281,51619,22380,29072,28114,20810,17503,11650,		
  
