报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),28509,16297,18820,20932,7825,5061,6118,6282,5284,4320,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),17361,19279,15778,14179,11105,10064,7420,4382,2295,3575,
应收账款(万元),36632,33109,31553,23821,9743,10159,9048,5619,5240,5100,
预付款项(万元),22308,19536,16804,11007,1381,1643,1336,2217,2260,886,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,0,2,23,11,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),696,415,333,202,138,149,258,149,120,320,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),50013,43838,37078,29083,10206,9791,9275,10880,9782,7539,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),2596,9669,10848,10187,6080,--,--,--,--,--,
流动资产合计(万元),158115,142143,131216,109433,46490,36866,33456,29529,24980,21741,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,500,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),15312,11636,9652,5307,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),65990,53308,47790,45965,30295,34614,32583,29555,20182,18406,
累计折旧(万元),23297,21329,18213,14663,7580,10568,8251,6125,4547,3221,
固定资产净值(万元),42692,31980,29577,31302,22715,24046,24332,23430,15635,15185,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),42692,31980,29577,31302,22715,24046,24332,23430,15635,15185,
在建工程(万元),2280,3376,1936,1067,1203,158,430,385,2623,453,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
