报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),21095,25904,10634,7429,1991,5522,5203,
结算备付金(万元),0,0,--,--,--,--,--,
拆出资金(万元),0,0,--,--,--,--,--,
交易性金融资产(万元),0,0,--,--,--,--,--,
衍生金融资产(万元),0,0,--,--,--,--,--,
应收票据(万元),1698,3523,1119,665,593,--,22,
应收账款(万元),14054,25369,15423,10580,4076,8065,8999,
预付款项(万元),12,13,306,242,9,27,5,
应收保费(万元),0,0,--,--,--,--,--,
应收分保账款(万元),0,0,--,--,--,--,--,
应收分保合同准备金(万元),0,0,--,--,--,--,--,
应收利息(万元),0,0,--,--,--,--,--,
应收股利(万元),0,0,--,--,--,--,--,
其他应收款(万元),477,1852,372,486,517,632,1054,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),0,0,--,--,--,--,--,
存货(万元),1465,750,1547,2532,2554,1928,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),0,0,--,--,--,--,--,
其他流动资产(万元),1208,203,179,125,6516,140,89,
流动资产合计(万元),40009,57614,29580,22059,16256,16314,15373,
发放贷款及垫款(万元),0,0,--,--,--,--,--,
可供出售金融资产(万元),5023,1939,192,--,--,--,--,
持有至到期投资(万元),0,0,--,--,--,--,--,
长期应收款(万元),0,0,--,--,--,--,--,
长期股权投资(万元),3659,748,522,411,249,--,112,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),0,0,--,--,--,--,--,
固定资产原值(万元),2144,2123,1737,1336,1226,1155,--,
累计折旧(万元),1448,1229,1012,845,785,719,--,
固定资产净值(万元),695,895,726,491,442,436,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),695,895,726,491,442,436,561,
在建工程(万元),--,0,--,--,--,--,--,
工程物资(万元),--,0,--,--,--,--,--,
固定资产清理(万元),--,0,--,--,--,--,--,
生产性生物资产(万元),0,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),0,0,--,--,--,--,--,
无形资产(万元),140,211,307,432,519,614,404,
开发支出(万元),0,0,--,--,--,--,--,
商誉(万元),80,80,80,80,66,66,--,
长期待摊费用(万元),81,87,190,295,319,119,108,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),262,289,154,394,319,283,242,
其他非流动资产(万元),100,0,--,--,--,--,--,
非流动资产合计(万元),10041,4248,2171,2103,1915,1519,1428,
资产总计(万元),50051,61862,31751,24163,18171,17833,16801,
短期借款(万元),0,0,1000,1000,--,600,1419,
向中央银行借款(万元),0,0,--,--,--,--,--,
吸收存款及同业存放(万元),0,0,--,--,--,--,--,
拆入资金(万元),0,0,--,--,--,--,--,
交易性金融负债(万元),0,0,--,--,--,--,--,
衍生金融负债(万元),0,0,--,--,--,--,--,
应付票据(万元),--,0,--,--,--,--,--,
应付账款(万元),4168,8750,7547,4111,3932,4611,3177,
预收账款(万元),1204,184,169,953,1293,335,534,
卖出回购金融资产款(万元),0,--,--,--,--,--,--,
应付手续费及佣金(万元),0,--,--,--,--,--,--,
应付职工薪酬(万元),748,765,1080,1120,734,699,626,
应交税费(万元),1777,2718,2549,2202,1491,1283,1310,
应付利息(万元),0,0,--,2,--,1,3,
应付股利(万元),181,0,135,269,1236,1000,1000,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),62,169,91,182,101,25,993,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,0,--,--,--,--,--,
应付分保账款(万元),0,0,--,--,--,--,--,
保险合同准备金(万元),0,0,--,--,--,--,--,
代理买卖证券款(万元),0,0,--,--,--,--,--,
代理承销证券款(万元),0,0,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),0,0,--,--,--,--,--,
其他流动负债(万元),0,0,--,--,--,--,--,
流动负债合计(万元),8138,12586,12570,9839,8785,8554,9063,
长期借款(万元),0,0,--,--,--,--,--,
应付债券(万元),0,0,--,--,--,--,--,
长期应付款(万元),--,0,--,--,--,--,--,
