报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),15023,14660,17605,15753,5785,10375,41962,7968,7626,5279,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),0,--,--,--,--,--,--,--,--,--,
应收账款(万元),2620,3990,505,999,2864,1359,824,190,80,172,
预付款项(万元),4594,13060,17572,28239,21293,28583,14840,6479,2734,1817,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),0,--,--,--,--,--,--,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,--,--,--,
其他应收款(万元),391,1301,2263,8605,3013,698,497,377,852,410,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),130850,119037,113455,96350,85498,81008,29259,19696,19287,16189,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),569,653,479,677,1253,728,1017,305,--,--,
流动资产合计(万元),154046,152701,151879,150623,119706,122752,88399,35016,30578,23867,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2000,2000,2000,800,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4183,2270,2282,2242,2249,2045,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),506,525,544,563,--,--,--,--,--,--,
固定资产原值(万元),3817,3481,3509,3400,3984,2902,2387,545,437,319,
累计折旧(万元),1720,1631,1388,1089,835,547,343,216,150,88,
固定资产净值(万元),2097,1850,2120,2311,3149,2355,2044,329,288,231,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),2097,1850,2120,2311,3149,2355,2044,329,288,231,
在建工程(万元),--,1254,--,--,3695,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),804,824,836,851,1678,1782,1661,1373,1108,1114,
公益性生物资产(万元),--,--,--,--,1011,--,--,1011,1011,1011,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2156,1378,1305,1362,1374,1160,922,41,44,50,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),104,120,143,163,315,308,61,38,40,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2,3,2,2,3,1,1,0,0,1,
其他非流动资产(万元),4566,5296,5840,6384,5731,7079,1011,--,--,--,
非流动资产合计(万元),16418,15519,15072,14677,19205,14730,5700,2792,2491,2407,
资产总计(万元),170465,168220,166951,165301,138911,137481,94099,37807,33070,26274,
短期借款(万元),26000,19900,18000,9883,2883,6117,--,--,--,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),2638,2487,1862,7120,6680,14308,3092,2087,1832,1304,
预收账款(万元),16,14,14,72,67,91,127,953,672,457,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),661,444,468,461,382,101,109,321,286,299,
应交税费(万元),637,408,112,102,69,57,25,177,27,45,
应付利息(万元),125,131,141,142,128,100,23,30,22,22,
应付股利(万元),3376,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1765,2223,2394,2531,1969,1460,1920,2147,1825,1420,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
