报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,
货币资金(万元),18660,27133,73184,30991,26508,19232,3171,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,30,
应收账款(万元),13755,10971,7309,5686,4024,5241,4552,
预付款项(万元),3425,1966,72,109,10,15,513,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),22,--,--,333,416,76,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1251,145,135,195,177,611,942,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),--,--,2,1,--,14,1264,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),1283,24193,10784,264,349,1448,1837,
流动资产合计(万元),38395,64408,91486,37579,31484,26637,12309,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),8486,863,825,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),5338,254,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),51909,50361,2779,2953,3159,3364,--,
固定资产原值(万元),35177,12275,3851,1946,1670,--,--,
累计折旧(万元),2259,1629,1168,910,575,--,--,
固定资产净值(万元),32918,10646,2683,1036,1095,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),32918,10646,2683,1036,1095,930,2884,
在建工程(万元),27,17115,9188,4428,1156,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4132,3803,3865,4161,4595,610,2569,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),35575,--,--,--,--,--,--,
长期待摊费用(万元),19,45,95,160,227,331,403,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),461,201,105,261,254,226,74,
其他非流动资产(万元),9,87,1519,1367,749,850,--,
非流动资产合计(万元),138875,83375,21059,14367,11234,6310,5929,
资产总计(万元),177271,147783,112546,51945,42718,32947,18239,
短期借款(万元),5000,10000,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,400,
应付账款(万元),558,906,42,41,15,223,182,
预收账款(万元),305,100,6,51,28,10,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),356,849,1489,1392,1454,1233,672,
应交税费(万元),2208,172,612,909,707,193,712,
应付利息(万元),45,60,6,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),5571,740,212,219,333,31,6,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),11253,5150,100,--,--,--,--,
其他流动负债(万元),133,102,57,90,44,4,--,
流动负债合计(万元),25430,18080,2524,2700,2580,1692,1972,
长期借款(万元),15652,19979,4950,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),16959,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),961,98,228,640,743,687,--,
递延所得税负债(万元),106,--,--,50,62,11,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),33679,20077,5178,690,805,698,0,
负债合计(万元),59109,38156,7701,3391,3386,2390,1972,
实收资本(或股本)(万元),9334,9334,9334,7000,7000,7000,7000,
资本公积(万元),49044,49044,49044,5056,5056,5056,5056,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),4667,4667,4511,3500,2848,1972,560,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),46571,46582,41955,32999,24437,16539,3654,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,-2,
归属于母公司股东权益合计(万元),109648,109627,104844,48554,39332,30557,16267,
少数股东权益(万元),8514,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),118162,109627,104844,48554,39332,30557,16267,
负债和所有者权益(或股东权益)总计(万元),177271,147783,112546,51945,42718,32947,18239,		
  
