报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),192875,151111,150339,345465,49649,36271,56740,78627,11548,28925,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),6595,5103,4706,4405,880,4790,3785,1238,--,684,
应收账款(万元),188150,127016,72963,43902,54072,47365,53852,30347,26371,9777,
预付款项(万元),1655,549,1166,684,869,2005,1527,837,226,347,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),231,347,1699,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1194,1622,1707,3669,2249,5216,12847,8846,14809,17655,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),13807,13524,11665,7948,6268,5109,4406,4001,2742,2160,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),19706,23326,21058,22702,23140,18839,13951,11117,12389,85,
流动资产合计(万元),424213,322598,265303,428775,137127,119596,147108,135014,68086,59634,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1211,1211,1211,1211,1211,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),4238,4238,4238,4238,4238,4238,4238,3868,3212,2806,
长期股权投资(万元),419,364,466,336,475,1687,1633,1561,1560,1560,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),1865481,1629089,1453173,1272011,1143646,993260,832195,800498,--,--,
累计折旧(万元),492221,408091,333968,269060,210047,160561,118846,79471,--,--,
固定资产净值(万元),1373260,1220998,1119206,1002952,933599,832699,713349,721027,--,--,
固定资产减值准备(万元),2058,--,--,--,--,--,--,--,--,--,
固定资产(万元),1371203,1220998,1119206,1002952,933599,832699,713349,721027,611892,262328,
在建工程(万元),--,344865,307926,260777,166685,192926,157850,133745,188126,428575,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16332,15753,14726,9166,6260,5061,4664,4531,4007,1679,
开发支出(万元),--,--,183,142,33,--,--,--,--,--,
商誉(万元),--,2741,2741,2741,2741,2741,2741,2741,--,--,
长期待摊费用(万元),1208,230,87,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1348,2258,96,100,104,70,--,--,--,--,
其他非流动资产(万元),96959,79982,78046,71264,59877,56492,43234,46652,43256,20146,
非流动资产合计(万元),1724218,1672640,1528925,1352927,1175224,1095913,927710,914125,852053,717094,
资产总计(万元),2148431,1995238,1794229,1781703,1312350,1215509,1074817,1049139,920139,776728,
短期借款(万元),1711,--,--,75308,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),1851,61,1548,--,--,--,--,--,--,--,
应付票据(万元),32825,17211,46887,51319,40037,51559,25618,41951,10390,--,
应付账款(万元),60274,97838,112346,134962,138129,134348,74183,105074,114740,74587,
预收账款(万元),383,440,407,5,323,1576,--,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),741,617,467,343,407,394,318,298,311,308,
应交税费(万元),4927,5811,3523,1980,1911,864,1544,5253,4366,2660,
应付利息(万元),3530,1914,1254,1331,1326,1216,1276,1028,635,539,
应付股利(万元),11317,6541,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8466,2088,1685,701,1001,708,847,900,5857,4866,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),127005,231535,86899,80456,73917,50309,47171,37508,18002,15310,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),253031,364056,255016,346406,257053,240974,150958,192013,154300,98271,
长期借款(万元),997497,823005,793732,714728,641731,600987,558701,509620,438210,372762,
应付债券(万元),100000,30000,--,--,--,--,--,--,--,--,
长期应付款(万元),--,10266,10111,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),24150,26149,28259,30326,32403,--,--,--,--,--,
递延所得税负债(万元),4014,2092,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,33858,35316,37049,36988,31893,
非流动负债合计(万元),1125661,891512,832101,745054,674134,634846,594017,546669,475198,404655,
负债合计(万元),1378692,1255569,1087118,1091460,931187,875820,744975,738681,629497,502926,
实收资本(或股本)(万元),415556,415556,207778,207778,177778,160000,160000,160000,160000,160000,
资本公积(万元),117248,117248,325026,325026,60418,45340,45340,45340,45340,40946,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),15847,12490,10320,8244,6745,4956,3284,1773,559,1069,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),151495,121617,92404,84970,74329,66697,57503,39801,24901,15711,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),696611,668382,635248,626018,319269,276993,266128,246914,230800,217726,
少数股东权益(万元),73128,71288,71863,64225,61895,62696,63715,63544,59841,56076,
所有者权益(或股东权益)合计(万元),769739,739669,707111,690243,381164,339689,329843,310458,290641,273801,
负债和所有者权益(或股东权益)总计(万元),2148431,1995238,1794229,1781703,1312350,1215509,1074817,1049139,920139,776728,		
  
