报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),46323,8225,38127,37801,54805,78911,73517,67987,8747,10480,5813,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,84,62,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),250,395,743,1849,2815,1044,2424,3124,1888,2766,363,
应收账款(万元),6329,1685,1271,1617,1471,1498,1279,1379,1175,957,1488,
预付款项(万元),1026,894,1155,833,416,505,385,1839,7459,176,1937,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2108,332,4,15,12,70,18,50,161,102,81,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),10126,9668,9103,8757,8216,7149,6836,5755,5936,3996,3497,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3489,65600,50077,50000,30000,--,--,--,--,--,--,
流动资产合计(万元),69653,86800,100479,100871,97735,89177,84459,80134,25366,18561,13240,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),23534,20825,20152,20302,19042,18896,18884,17915,14465,--,--,
累计折旧(万元),16377,14880,13839,12631,11240,9746,8068,6286,4704,--,--,
固定资产净值(万元),7157,5945,6313,7672,7802,9150,10816,11629,9761,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),7157,5945,6313,7672,7802,9150,10816,11629,9761,10683,8562,
在建工程(万元),596,529,499,186,1288,1288,1230,111,928,230,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),130032,7096,7098,7290,7470,7657,7831,7985,1848,1908,1966,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),208533,28862,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),603,282,--,--,--,--,0,2,6,16,27,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1016,689,367,114,444,399,383,33,27,96,54,
其他非流动资产(万元),--,--,455,--,--,--,--,--,--,--,--,
非流动资产合计(万元),347936,43404,14732,15262,17005,18493,20260,19760,12569,12933,10609,
资产总计(万元),417589,130204,115211,116133,114740,107670,104719,99894,37935,31495,23849,
短期借款(万元),--,--,--,--,--,--,--,--,--,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
