报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),77709,46956,46962,9950,5037,9709,5950,3370,2619,132,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2054,869,901,2060,--,19,--,123,--,--,
应收账款(万元),64640,39010,28499,16777,12439,3903,3141,1723,1078,381,
预付款项(万元),4723,1283,788,308,1399,195,144,52,55,146,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1833,1496,1430,530,260,56,43,110,450,834,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),40213,16248,12740,6693,4845,2035,1334,561,172,25,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),13279,10491,403,1042,404,65,--,--,--,2,
流动资产合计(万元),204450,116353,91723,37360,24383,15981,10611,5938,4374,1520,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),16100,1200,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),6476,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,232,239,245,--,--,--,--,
固定资产原值(万元),26948,4546,4182,3748,3086,1177,833,--,513,52,
累计折旧(万元),3468,2542,1871,1203,597,259,152,--,24,7,
固定资产净值(万元),23480,2004,2311,2545,2489,918,681,--,489,44,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),23480,2004,2311,2545,2489,918,681,515,489,44,
在建工程(万元),406,4419,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7329,2374,2614,2921,2218,36,16,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),899,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),565,175,222,331,140,42,50,28,--,1,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1110,738,555,274,165,105,59,35,12,8,
其他非流动资产(万元),1376,135,484,180,196,851,--,--,--,--,
非流动资产合计(万元),57742,11045,6187,6484,5446,2198,805,578,501,54,
资产总计(万元),262192,127398,97910,43844,29829,18179,11416,6516,4874,1574,
短期借款(万元),61652,2989,5901,9444,3900,500,--,--,200,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
