报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),23990,19226,39018,7087,3491,2715,2082,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),301,--,--,--,--,--,40,
应收账款(万元),24992,19822,15596,11274,9723,8924,6626,
预付款项(万元),1241,469,349,486,430,166,414,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),138,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3763,1112,1220,1248,1759,1501,1780,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),41348,28338,11026,8344,5964,4638,5188,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),21042,15067,1597,395,109,226,24,
流动资产合计(万元),116816,84035,68805,28835,21477,18170,16155,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),400,459,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),1309,371,21,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),3153,3323,3075,318,338,--,--,
固定资产原值(万元),14072,12261,10653,8596,--,--,--,
累计折旧(万元),4508,3582,2901,2283,--,--,--,
固定资产净值(万元),9564,8678,7752,6314,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),9564,8678,7752,6314,6693,7422,7617,
在建工程(万元),578,233,58,39,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1169,1007,1034,1070,1098,1128,1144,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),29,48,--,--,--,111,57,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),962,660,268,216,259,257,273,
