报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),54436,51489,27778,21494,21504,9637,15880,18708,13199,14071,27949,6577,5338,4616,1460,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),3892,1076,13825,4633,10,30,5,--,--,0,77,0,0,0,0,
应收账款(万元),94573,71778,59347,40527,16897,39067,15406,3168,3761,2975,2867,2380,1641,1581,853,
预付款项(万元),5470,5454,5494,5030,3865,10393,3139,5746,10835,5026,4331,1423,1403,971,226,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,140,--,29,690,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),5360,6220,5068,7996,3984,777,2078,2915,2853,785,330,169,130,166,20,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),33432,44092,51809,56359,51050,54328,44227,44539,27918,17444,12156,6458,5825,1978,1393,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),24785,25413,21720,22357,16164,4529,10046,415,--,0,--,0,0,0,0,
流动资产合计(万元),221947,205521,185041,158397,113473,118760,90780,75630,58565,40329,48400,17007,14338,9312,3953,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),5,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),3530,3089,578,--,--,--,2361,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),383422,337960,284612,269067,189722,127972,98708,75732,55423,27346,7806,4431,3547,--,--,
累计折旧(万元),73810,61338,54512,44114,31555,22198,15530,9331,4607,2442,1368,826,386,--,--,
固定资产净值(万元),309612,276623,230100,224953,158168,105774,83178,66401,50816,24904,6438,3605,3161,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,
固定资产(万元),309612,276623,230100,224953,158168,105774,83178,66401,50816,24904,6438,3605,3161,976,564,
在建工程(万元),35825,28222,18167,7204,19971,17709,36856,47713,14975,14991,10394,330,287,374,0,
