报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),108594,98315,55155,28672,12734,6765,4071,6136,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,422,--,--,--,405,57,136,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),150,69,27,159,20,231,186,352,
应收账款(万元),11898,13356,8398,4246,5934,4427,4069,4942,
预付款项(万元),8566,7231,2289,543,654,423,1027,593,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),44,180,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),2330,2170,811,640,1583,951,356,354,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),15193,19057,9982,10721,7244,6812,6599,4438,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,664,--,--,--,--,2,
其他流动资产(万元),12859,25335,2015,1858,1024,792,141,60,
流动资产合计(万元),159635,166136,79341,46840,29192,20806,16506,17013,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),637,100,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),4245,3836,115,72,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),162,179,195,212,229,245,--,--,
固定资产原值(万元),57168,47896,20200,15024,--,--,--,--,
累计折旧(万元),19416,11041,6572,4946,--,--,--,--,
固定资产净值(万元),37752,36855,13627,10078,--,--,--,--,
固定资产减值准备(万元),800,--,--,--,--,--,--,--,
固定资产(万元),36952,36855,13627,10078,9377,5307,3468,3350,
在建工程(万元),2803,692,8031,4646,116,1861,1704,20,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),7036,7122,3333,3179,3182,1661,1619,648,
开发支出(万元),--,--,301,--,--,--,--,--,
商誉(万元),52,32,--,--,--,--,--,--,
长期待摊费用(万元),1247,932,1104,654,1148,--,50,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),3149,2165,811,532,473,339,303,169,
其他非流动资产(万元),762,666,1157,966,487,118,101,998,
非流动资产合计(万元),57046,52578,28674,20340,15012,9530,7246,5185,
资产总计(万元),216681,218714,108015,67179,44204,30336,23753,22199,
短期借款(万元),10500,15000,20870,1000,1000,2236,1000,1500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),1620,905,--,50,41,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,242,237,--,150,--,--,40,
应付账款(万元),34415,49607,29025,27995,19053,10539,6065,5059,
预收账款(万元),5674,2595,2075,1317,884,1262,986,659,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2246,3130,1924,1159,833,589,433,340,
应交税费(万元),2858,3186,1816,1219,718,757,84,509,
应付利息(万元),21,18,30,3,1,5,4,3,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),1987,3039,1139,743,668,563,185,70,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1700,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),61021,77721,57116,33485,23347,15951,8757,8180,
长期借款(万元),3000,--,2648,828,--,360,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),2321,2286,2136,1265,1001,574,448,328,
长期递延收益(万元),525,387,401,324,331,339,--,--,
递延所得税负债(万元),--,--,--,--,--,61,9,9,
其他非流动负债(万元),--,--,--,--,--,--,346,353,
非流动负债合计(万元),5845,2674,5185,2417,1332,1333,803,690,
负债合计(万元),66867,80395,62301,35902,24679,17284,9559,8870,
实收资本(或股本)(万元),14000,14000,5250,5250,5250,5000,2500,2500,
资本公积(万元),72464,73902,8506,8442,8442,7036,5325,5327,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),7000,4862,2625,2157,801,187,973,880,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),55505,43923,28742,15107,4819,524,5116,4533,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),148968,136687,45123,30957,19312,12747,13915,13240,
少数股东权益(万元),847,1633,591,320,213,305,279,89,
所有者权益(或股东权益)合计(万元),149814,138319,45714,31277,19525,13052,14194,13329,
负债和所有者权益(或股东权益)总计(万元),216681,218714,108015,67179,44204,30336,23753,22199,		
  
