报告日期,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),3,9157,8,4,13033,1169,33,2,5,9588,16890,531,
结算备付金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),--,--,--,--,--,36456,34705,--,0,--,5,2,
应收账款(万元),--,2507,--,1059,1855,1853,0,--,0,7400,7263,2687,
预付款项(万元),2,2,6,1,26263,999,31,--,1400,3254,348,155,
应收保费(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,--,0,0,
其他应收款(万元),47,12502,479,521,8632,7280,4178,5680,4148,2309,2292,3780,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),--,--,--,--,512,1058,--,--,0,12704,5319,4112,
待摊费用(万元),--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),324,312,376,363,637,329,--,--,0,169,84,35,
流动资产合计(万元),376,24480,869,1948,50932,49144,38947,5682,5553,35424,32202,11302,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),165,165,4465,4465,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),--,4584,94461,5941,9265,9768,11577,10991,4330,755,23175,28809,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
固定资产原值(万元),--,--,27,21,493,480,19,17,2833,17350,23044,18127,
累计折旧(万元),--,--,18,17,327,333,6,3,520,7103,9395,8234,
固定资产净值(万元),--,--,9,4,166,147,12,14,2312,10247,13649,9892,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,1665,844,844,
固定资产(万元),5,29,9,4,166,147,12,14,2312,8582,12805,9048,
在建工程(万元),--,--,--,--,--,57,--,--,0,16,14,395,
工程物资(万元),--,--,--,--,--,--,--,--,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),--,--,--,--,--,--,--,--,1947,25500,30776,2751,
开发支出(万元),--,--,--,--,--,--,--,--,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,--,0,0,
长期待摊费用(万元),--,--,35,88,151,--,--,--,0,0,5,33,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,--,0,0,
递延所得税资产(万元),--,--,--,--,192,117,--,--,0,43,0,0,
其他非流动资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,
非流动资产合计(万元),170,4778,98970,10498,9774,10089,11590,11004,8589,34896,66775,41037,
资产总计(万元),546,29258,99839,12447,60705,59233,50537,16686,14142,70320,98977,52338,
短期借款(万元),18632,18632,18632,18632,18654,18932,18932,29032,32032,32032,34281,43298,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应付票据(万元),--,--,--,--,2155,2666,--,--,0,--,0,240,
应付账款(万元),--,803,--,--,674,255,441,441,1969,1786,5075,4440,
预收账款(万元),35,35,35,35,36,234,--,--,514,429,1019,226,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应付职工薪酬(万元),54,52,348,334,330,327,364,417,536,511,1670,1227,
应交税费(万元),335,1553,702,696,977,887,402,400,2167,4223,5783,731,
应付利息(万元),31128,28527,25486,22666,--,--,--,--,0,--,0,0,
应付股利(万元),193,193,168,168,168,168,168,168,168,168,168,168,
其他应交款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,--,0,0,
