报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),63496,56846,41172,23849,19672,20421,12206,9443,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),33366,24684,14417,16289,12927,5893,2593,1782,
应收账款(万元),60283,40542,33374,24125,15163,10553,4717,3177,
预付款项(万元),1048,930,526,680,556,366,277,259,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),643,289,--,1324,414,745,1418,835,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),23224,15297,14711,11935,9052,7407,6547,6643,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),520,1234,731,203,187,48,18,20,
流动资产合计(万元),182580,139823,107357,78405,57970,45434,27775,22161,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),1757,2187,663,--,--,--,25,25,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,662,741,844,--,
固定资产原值(万元),35182,28003,22532,--,--,--,4589,4262,
累计折旧(万元),8594,6595,4837,--,--,--,1566,1291,
固定资产净值(万元),26588,21408,17694,--,--,--,3023,2970,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),26588,21408,17694,9734,6562,6770,3023,2970,
在建工程(万元),248,4777,--,5995,69,165,2262,25,
工程物资(万元),97,28,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),2883,3078,3078,3310,1261,543,550,590,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),1328,1119,1119,1119,1119,1119,--,--,
长期待摊费用(万元),285,63,35,12,50,95,53,74,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1026,633,486,379,301,174,157,186,
其他非流动资产(万元),1120,150,--,--,--,--,--,--,
非流动资产合计(万元),35332,33441,26058,20548,10025,9608,6913,3870,
资产总计(万元),217912,173264,133415,98953,67995,55041,34689,26031,
短期借款(万元),20000,20000,11500,9500,5489,6051,1630,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,300,--,200,--,--,--,--,
应付账款(万元),35673,25733,27196,20037,13230,10115,6442,6583,
预收账款(万元),4203,5222,3681,3244,1230,985,1980,1744,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3219,3048,2421,1641,1207,1265,930,569,
应交税费(万元),2971,3323,4845,3474,3259,2691,2215,1094,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,487,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),1474,1888,--,2084,1189,2676,2310,2454,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
