报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),47087,42746,34926,31820,28983,27788,27513,5102,3077,1798,
结算备付金(万元),--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),146,--,149,56,--,--,--,--,--,--,
应收票据(万元),1811,1819,1046,915,2179,291,148,50,529,--,
应收账款(万元),24851,16102,15487,15412,9062,9028,8933,8582,8207,5561,
预付款项(万元),847,870,401,333,141,614,416,356,242,314,
应收保费(万元),--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,--,--,
应收利息(万元),103,58,295,1149,967,582,209,--,--,--,
应收股利(万元),--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),863,369,1116,518,24,103,120,110,144,53,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,--,--,
存货(万元),22231,17517,16745,15660,4723,4555,3976,4697,4833,3567,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),441,283,253,6296,37,0,--,--,--,--,
流动资产合计(万元),98380,79764,70418,72160,46117,42960,41315,18897,17033,11293,
发放贷款及垫款(万元),--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),679,648,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),--,10787,10581,--,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1599,1163,1234,1844,1582,1683,1784,1886,1488,--,
固定资产原值(万元),49436,43066,42110,38117,19169,17621,14716,14256,13528,--,
累计折旧(万元),25996,21436,19486,17636,6896,6023,5378,4507,3625,--,
固定资产净值(万元),23440,21630,22624,20481,12274,11598,9338,9749,9903,--,
固定资产减值准备(万元),33,13,13,13,--,--,--,--,--,--,
固定资产(万元),23407,21617,22612,20469,12274,11598,9338,9749,9903,11289,
在建工程(万元),3924,172,47,2272,310,13,1032,9,--,--,
工程物资(万元),--,--,--,--,--,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,0,--,--,--,--,
无形资产(万元),6805,6467,5085,4357,1341,1387,1352,1382,920,1188,
开发支出(万元),113,88,--,--,--,0,--,--,--,--,
商誉(万元),5935,5935,1755,1755,--,0,--,--,--,--,
长期待摊费用(万元),1084,422,329,226,50,48,64,50,97,167,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1355,1311,1222,1289,171,147,117,116,92,71,
其他非流动资产(万元),536,1092,151,112,18,0,--,--,--,--,
非流动资产合计(万元),45436,49702,43016,32324,15746,14876,13687,13192,12500,12714,
资产总计(万元),143816,129466,113434,104484,61863,57837,55002,32089,29533,24007,
