报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),5641,2648,4310,3461,2593,2081,1760,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1350,1522,2201,984,335,176,109,
应收账款(万元),19888,10239,6939,5673,4848,3424,3831,
预付款项(万元),1503,246,713,49,66,395,114,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),0,9,--,--,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,
其他应收款(万元),1226,54,221,240,104,95,32,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),16545,11529,4972,3956,5515,4496,5059,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2459,8519,187,8,5,63,141,
流动资产合计(万元),48612,34766,19542,14371,13468,10731,11045,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),52774,30286,--,17439,16845,15088,10825,
累计折旧(万元),14612,9562,--,3820,2795,1752,1059,
固定资产净值(万元),38162,20724,--,13620,14049,13336,9766,
固定资产减值准备(万元),71,71,--,50,50,59,--,
固定资产(万元),38091,20653,14751,13569,13999,13277,9766,
在建工程(万元),10799,3309,2604,1298,50,126,1344,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),9043,1578,1605,1657,1698,1738,1785,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),3425,--,--,--,--,--,--,
长期待摊费用(万元),321,33,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),461,223,192,143,57,57,40,
