报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),48817,30940,18948,10629,13844,9589,11387,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),50,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),4939,7864,3285,5,854,--,202,
应收账款(万元),22869,22609,17147,16839,11709,8811,11114,
预付款项(万元),301,326,184,256,236,244,136,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),131,122,107,123,325,347,352,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),23176,20007,16061,14629,13092,14852,9245,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),7432,24356,154,324,111,690,619,
流动资产合计(万元),107716,106224,55885,42804,40172,34533,33055,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),14,95,128,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),26046,22660,21318,--,--,--,--,
累计折旧(万元),9217,7531,6388,--,--,--,--,
固定资产净值(万元),16829,15129,14930,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),16829,15129,14930,14667,15703,15608,9148,
在建工程(万元),2314,2661,659,198,295,--,5173,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2418,2407,2416,2427,2510,2549,2587,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),325,10,22,60,57,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),498,452,393,294,209,155,108,
其他非流动资产(万元),1061,695,8,300,32,206,87,
非流动资产合计(万元),23459,21449,18557,17946,18806,18517,17103,
资产总计(万元),131174,127673,74442,60750,58978,53050,50157,
短期借款(万元),--,--,1500,3000,3182,4048,5129,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),146,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),10247,11506,5717,2701,6804,2758,4169,
应付账款(万元),19044,22115,16400,12680,11401,12723,11335,
预收账款(万元),1654,2632,2313,953,932,2138,764,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1322,1337,802,700,685,532,442,
应交税费(万元),675,721,818,596,541,360,566,
应付利息(万元),--,--,2,5,15,20,8,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1530,284,355,136,167,338,885,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),34617,38595,27907,20771,23727,22918,23299,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),355,397,439,482,337,356,375,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),355,397,439,482,337,356,375,
负债合计(万元),34972,38992,28346,21253,24064,23274,23674,
实收资本(或股本)(万元),26650,20400,15300,15300,15300,15300,12000,
资本公积(万元),32149,37587,7230,7230,7230,7230,10530,
减:库存股(万元),696,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),4243,3343,2541,1859,1359,769,396,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),33856,27350,21025,15108,11024,6477,3557,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),96203,88680,46096,39497,34913,29776,26484,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),96203,88680,46096,39497,34913,29776,26484,
负债和所有者权益(或股东权益)总计(万元),131174,127673,74442,60750,58978,53050,50157,		
  
