报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),218277,254240,277543,143330,117784,138317,131830,146208,36562,24823,24580,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),4603,8642,7399,9976,4706,2618,2527,893,--,15,567,
应收账款(万元),284721,195168,158632,109768,113580,70918,71617,48273,21048,24327,19944,
预付款项(万元),10836,7174,3318,11860,3414,752,1845,2024,1371,3388,985,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),269,132,--,--,--,--,--,728,--,--,--,
应收股利(万元),--,--,--,--,270,--,--,--,--,--,--,
其他应收款(万元),5329,3312,2143,1835,1409,1538,1550,1570,1245,2045,9587,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),45980,38902,29927,43240,37836,40380,50947,44964,28012,18444,9260,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),3262,3146,1277,1859,4355,1243,--,--,--,--,--,
其他流动资产(万元),134370,190224,66046,79962,1685,18000,20000,--,--,--,--,
流动资产合计(万元),707649,700942,546285,401829,285039,273767,280315,244660,88238,73043,64924,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3936,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),604,1048,6106,7955,6374,2101,--,--,--,--,--,
长期股权投资(万元),10854,7517,7093,6754,6053,5555,5397,4984,5050,5148,4208,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),1002410,880452,618538,196187,59110,51347,47178,40385,31451,26385,--,
累计折旧(万元),112142,76888,44677,24856,18995,16285,13297,10788,8244,5696,--,
固定资产净值(万元),890268,803564,573861,171331,40115,35062,33881,29597,23207,20689,--,
固定资产减值准备(万元),1139,1139,--,--,--,--,--,--,--,--,--,
固定资产(万元),889129,802425,573861,171331,40115,35062,33881,29597,23207,20689,16740,
在建工程(万元),17407,33519,23448,19469,59525,40,1513,1659,288,--,1313,
工程物资(万元),1249,8880,24461,22893,1905,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),5243,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12319,12120,6008,5368,4336,4417,4447,4447,1875,1911,4970,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,263,263,263,263,263,263,263,263,--,
长期待摊费用(万元),7459,4410,4268,2339,1296,1093,277,208,239,61,67,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5802,5994,5003,1688,1320,1072,842,455,252,309,393,
其他非流动资产(万元),85207,100527,68466,62525,33497,2761,--,--,--,--,1321,
非流动资产合计(万元),1039207,976439,718977,300584,154684,52364,46619,41612,31174,28382,29011,
资产总计(万元),1746856,1677381,1265262,702414,439723,326131,326934,286272,119413,101424,93935,
短期借款(万元),39655,59859,60191,--,16000,--,--,2500,6546,14390,3892,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),59570,72189,104045,60102,24144,9650,6564,6543,5236,5452,9182,
应付账款(万元),101610,125116,105230,53797,58277,32918,48896,44535,28757,23389,15991,
预收账款(万元),1463,2813,3444,1319,3350,5833,18973,11369,3988,5589,6696,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),9939,9539,9067,6309,6532,8094,9187,7127,6260,6530,5253,
应交税费(万元),7209,7276,8508,2328,7250,6057,6035,5758,5495,3893,2635,
应付利息(万元),631,445,207,77,28,--,--,5,11,28,12,
应付股利(万元),100,334,--,--,--,--,--,--,--,1071,--,
