报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),97206,221504,25344,15395,7835,10500,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),3587,5971,8346,6158,4339,6588,
应收账款(万元),30851,30445,36227,25143,17647,10909,
预付款项(万元),223,355,201,508,90,133,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),1479,636,332,274,423,292,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),20497,13914,13787,11235,7813,5124,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),151225,17103,900,2862,2850,--,
流动资产合计(万元),305068,289929,85136,61574,40997,33546,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),750,750,750,750,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),8393,8905,--,--,--,--,
固定资产原值(万元),51854,37813,42950,23980,18405,--,
累计折旧(万元),12413,10795,8204,5256,3413,--,
固定资产净值(万元),39441,27018,34747,18724,14991,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),39441,27018,34747,18724,14991,6289,
在建工程(万元),8603,3575,961,10547,7274,2173,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),7159,7088,7174,2489,2482,2479,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),1848,--,--,--,--,--,
长期待摊费用(万元),348,214,452,243,119,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),1495,1077,995,349,261,221,
其他非流动资产(万元),8675,1426,594,562,301,2116,
非流动资产合计(万元),76710,50053,45671,33664,25427,13279,
资产总计(万元),381778,339983,130807,95238,66424,46824,
短期借款(万元),--,--,4673,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),3884,--,--,--,--,--,
应付账款(万元),24350,19573,14630,11939,6969,5161,
预收账款(万元),104,45,89,86,60,59,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),6441,5269,4468,3216,1910,1151,
应交税费(万元),2826,1507,3272,2235,2035,2169,
应付利息(万元),--,--,6,7,8,4,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),887,541,684,163,135,131,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,2400,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),38492,26936,27822,20046,11117,8675,
长期借款(万元),--,--,--,1600,4000,2000,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),1032,1030,1174,879,439,482,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1032,1030,1174,2479,4439,2482,
负债合计(万元),39524,27966,28996,22525,15556,11157,
实收资本(或股本)(万元),21600,12000,9000,9000,6774,6774,
资本公积(万元),216226,225826,42859,42859,2395,2395,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),8432,6000,4500,2006,3387,3387,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),88491,66936,44322,17754,37599,22665,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),334749,310761,100681,71617,50155,35220,
少数股东权益(万元),7505,1256,1130,1095,713,447,
所有者权益(或股东权益)合计(万元),342255,312017,101811,72713,50868,35667,
负债和所有者权益(或股东权益)总计(万元),381778,339983,130807,95238,66424,46824,		
  
