报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),96801,111937,206758,121146,80845,497918,413024,327492,146877,14570,12430,6635,10899,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
应收票据(万元),39538,42381,39420,28313,95852,607490,708112,518440,128940,893,1998,1453,3186,
应收账款(万元),103832,91806,61799,36066,43406,320900,265376,153454,124332,1350,1591,1252,1073,
预付款项(万元),4343,13297,1343,3531,4047,553518,309428,290017,234798,2,31,41,60,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
应收利息(万元),130,396,32,142,687,--,--,--,--,0,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
其他应收款(万元),12590,10478,11346,9247,3496,3675,1995,4206,234,605,125,110,278,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
存货(万元),66670,49817,69849,23424,50202,64190,86723,102833,81503,243,274,233,195,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
一年内到期的非流动资产(万元),1324,1324,1324,79,79,79,79,79,79,0,--,0,--,
其他流动资产(万元),22415,39344,16914,11523,25705,359,1588,26,7197,281,--,180,--,
流动资产合计(万元),347642,360780,408785,233471,304321,2048129,1786325,1396547,723961,17944,16449,9904,15692,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
可供出售金融资产(万元),20,20,20,20,20,--,--,--,--,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
长期股权投资(万元),96170,86898,78961,15218,14992,15641,15751,898,5605,5186,5127,4781,467,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
投资性房地产(万元),--,--,--,--,--,253,289,324,360,0,--,0,--,
固定资产原值(万元),1786592,1766954,1768667,360175,318171,314910,302121,175049,180511,67432,49182,47085,33215,
累计折旧(万元),826220,743095,662294,89736,72152,55542,37527,24043,20615,17900,16372,14669,12992,
固定资产净值(万元),960373,1023859,1106373,270439,246020,259368,264594,151005,159896,49532,32810,32416,20222,
固定资产减值准备(万元),149,149,149,149,149,149,149,149,149,149,149,0,0,
固定资产(万元),960224,1023709,1106224,270289,245871,259219,264445,150856,159747,49382,32661,32416,20222,
在建工程(万元),22362,6383,443,598,32606,24034,13366,10532,1780,2764,15373,1707,11144,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
固定资产清理(万元),23,--,--,--,--,--,--,--,--,0,--,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,
无形资产(万元),226134,221899,225886,90384,77347,83948,85942,75438,65415,5294,5413,5536,5646,
