报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),54088,61153,40594,21649,12442,9392,12073,44264,6021,3558,3117,3855,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,287,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),19637,8836,10175,10160,6592,3084,2000,1844,395,768,0,0,
应收账款(万元),35091,34768,33889,31337,17011,14321,9042,5970,6409,3807,3132,2439,
预付款项(万元),1898,1652,1723,1291,1028,8353,7487,1719,1282,2014,4594,1802,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,4,72,125,0,0,197,113,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),344,445,189,195,189,78,251,122,55,31,321,4591,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),20887,16748,14490,12696,5896,7682,4370,3784,3476,2856,2915,853,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,3,--,0,0,0,0,
其他流动资产(万元),13698,38060,63197,1606,3286,30,34,340,22,17,15,0,
流动资产合计(万元),145644,161662,164544,78933,46444,42944,35331,58168,17661,13052,14292,13652,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,2000,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,13597,13420,9066,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,1605,2917,--,--,--,--,0,0,0,0,
固定资产原值(万元),223768,175222,168067,165472,99608,89680,38026,32776,26842,26639,21134,17848,
累计折旧(万元),73740,62954,54066,43908,19151,13053,9303,6909,5234,3651,2053,666,
固定资产净值(万元),150028,112268,114001,121564,80457,76627,28722,25868,21607,22988,19080,17182,
固定资产减值准备(万元),4380,4380,4254,4254,--,--,--,--,0,0,0,0,
固定资产(万元),145647,107888,109747,117310,80457,76627,28722,25868,21607,22988,19080,17182,
在建工程(万元),2242,20790,6703,6281,3183,6401,42090,9291,28,0,289,1518,
工程物资(万元),4,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,0,0,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),16854,17338,17368,17359,8889,2657,2762,2041,2122,2188,2229,780,
开发支出(万元),--,--,--,--,--,123,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),1750,1235,1291,739,761,902,323,318,310,258,188,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1439,1433,1310,1159,149,151,30,18,19,13,27,26,
其他非流动资产(万元),51,51,51,51,51,--,--,--,0,0,0,0,
非流动资产合计(万元),167988,148735,138075,147816,107088,100279,82994,37536,24086,25447,21812,19507,
资产总计(万元),313632,310397,302619,226749,153532,143223,118324,95704,41747,38499,36104,33159,
短期借款(万元),17400,8800,25203,27562,13671,11093,9450,50,2000,3050,3000,4600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,145,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,14,--,--,--,0,0,0,0,
应付票据(万元),6839,10228,724,82,1082,6302,6292,2600,2529,1339,649,1670,
应付账款(万元),22481,17824,16261,17658,15203,15038,8814,6431,4916,4424,3243,2851,
预收账款(万元),2094,2785,2123,1449,725,824,808,305,709,707,550,622,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),3546,3196,3135,2319,1346,714,415,253,276,207,138,24,
应交税费(万元),1414,1049,2454,2588,1110,292,-577,0,475,57,96,478,
应付利息(万元),26,38,61,74,29,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,450,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),1021,828,608,901,235,518,946,182,64,60,483,2560,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
