报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),15536,14861,7219,6097,1917,2835,2505,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),2061,--,--,35,--,119,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),125,60,48,114,462,405,228,
应收账款(万元),6685,5450,6252,5371,4804,3719,3536,
预付款项(万元),436,41,272,68,229,752,702,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),286,248,238,285,357,529,469,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),4137,4456,4012,4086,3123,2892,2594,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),10063,10085,70,86,8,--,--,
流动资产合计(万元),39329,35201,18109,16142,10900,11250,10034,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,15,11,11,
固定资产原值(万元),14662,13784,10240,9444,--,--,--,
累计折旧(万元),5051,4102,3404,2779,--,--,--,
固定资产净值(万元),9611,9683,6836,6665,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),9611,9683,6836,6665,3092,2988,3102,
在建工程(万元),459,690,3119,2517,2765,56,43,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2191,2271,2351,2372,2448,2525,719,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),94,56,240,53,66,31,29,
其他非流动资产(万元),83,--,--,--,--,--,--,
非流动资产合计(万元),12438,12700,12545,11607,8386,5610,3903,
资产总计(万元),51767,47902,30654,27749,19286,16860,13937,
短期借款(万元),2853,--,--,1000,3400,1301,2620,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),1,32,21,--,42,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,288,235,--,--,--,
应付账款(万元),5140,5149,5332,5919,3875,3980,2391,
预收账款(万元),68,16,183,25,29,29,123,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),684,565,675,536,558,364,112,
应交税费(万元),164,272,551,486,475,151,109,
应付利息(万元),13,--,--,1,6,12,23,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),322,290,453,163,530,118,34,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
