报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),15120,15083,8361,5380,5058,7040,25561,24361,16255,8554,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,374,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),50927,14366,11590,5540,4000,3819,5783,3351,2450,2109,
应收账款(万元),69034,42621,30863,24520,18949,15785,16989,15424,10604,8687,
预付款项(万元),1241,899,1289,1112,508,504,463,1698,510,149,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),1252,973,710,1211,1253,849,868,277,369,1963,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,
存货(万元),82781,48272,34705,29908,20357,17241,14185,14699,12380,8821,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),0,10,0,105,129,4,41,--,--,0,
其他流动资产(万元),36657,55415,17706,12344,12036,16203,219,--,--,0,
流动资产合计(万元),257012,177640,105225,80120,62290,61447,64109,59809,42569,30658,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),3170,2320,20,20,20,20,20,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),3198,1480,--,--,1708,1702,--,20,20,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3232,3322,3412,3501,3591,4824,1213,1283,1353,0,
固定资产原值(万元),41595,33600,27220,20362,--,--,--,3935,--,--,
累计折旧(万元),12087,8733,6464,4934,--,--,--,1241,--,--,
固定资产净值(万元),29509,24868,20756,15428,--,--,--,2694,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),29509,24868,20756,15428,14345,13199,6857,2694,1701,2759,
在建工程(万元),778,870,1201,3289,854,321,4276,485,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,
无形资产(万元),6880,7027,7142,3242,3357,3512,3290,3163,37,33,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,
商誉(万元),4676,5517,1571,1571,--,--,--,--,--,0,
长期待摊费用(万元),1921,2060,1982,287,530,1144,1554,669,788,110,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3093,1440,664,1729,1137,787,632,331,295,190,
其他非流动资产(万元),4746,3557,2240,3799,3484,3478,3573,4647,4882,2584,
非流动资产合计(万元),61203,52461,38988,32865,29026,28988,21416,13292,9077,5675,
资产总计(万元),318214,230102,144213,112985,91316,90435,85525,73101,51646,36334,
短期借款(万元),799,--,7100,2000,1500,--,--,--,--,1077,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),40451,15919,10939,10309,7262,10492,7493,7304,1977,2714,
应付账款(万元),86240,49904,36335,30538,22744,23533,24720,22391,19445,18367,
预收账款(万元),2347,1923,1530,1021,738,769,740,839,820,371,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),7505,5940,4065,3149,1724,2010,1484,1075,688,493,
应交税费(万元),1624,1803,988,710,715,117,366,724,251,449,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6109,7186,920,565,443,403,534,556,275,226,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,
流动负债合计(万元),145075,82677,61876,48291,35126,37323,35337,32889,23455,23696,
长期借款(万元),2000,2500,3000,--,--,--,--,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),484,317,784,587,470,1062,1072,548,376,236,
长期递延收益(万元),2234,2050,2192,2659,1761,1883,1722,--,--,--,
递延所得税负债(万元),--,3,18,22,--,--,--,--,--,2,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,
非流动负债合计(万元),4717,4870,5994,3268,2231,2946,2794,548,376,238,
负债合计(万元),149793,87547,67870,51559,37357,40269,38131,33436,23831,23934,
实收资本(或股本)(万元),31297,18067,13323,13323,13323,13323,13323,13323,13194,500,
资本公积(万元),67344,66312,14448,14540,14540,14540,14540,14540,13920,4,
减:库存股(万元),4317,6212,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,
盈余公积(万元),4414,4056,3384,3031,2460,2029,1811,1099,60,357,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),65910,48769,37735,27121,22034,18696,16549,9814,319,11212,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,-5,-0,-0,
归属于母公司股东权益合计(万元),164682,131005,68935,58028,52344,48574,46217,38772,27492,12073,
少数股东权益(万元),3740,11550,7408,3399,1615,1592,1176,894,323,326,
所有者权益(或股东权益)合计(万元),168421,142555,76343,61427,53959,50166,47394,39665,27815,12399,
负债和所有者权益(或股东权益)总计(万元),318214,230102,144213,112985,91316,90435,85525,73101,51646,36334,		
  
