报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),27351,33042,12988,12724,6418,6334,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),95,507,352,95,57,50,
应收账款(万元),16800,14677,4644,4371,3945,4730,
预付款项(万元),191,228,280,476,330,259,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),135,16,12,23,23,17,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),418,327,391,451,498,568,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),10716,11013,12567,13664,11449,9384,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),473,--,--,151,276,260,
流动资产合计(万元),56178,59811,31236,31955,22995,21600,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),2,2,2,2,3,3,
固定资产原值(万元),10367,5675,5623,--,--,--,
累计折旧(万元),4278,4068,3818,--,--,--,
固定资产净值(万元),6089,1608,1805,--,--,--,
固定资产减值准备(万元),39,43,47,--,--,--,
固定资产(万元),6051,1564,1759,2080,2106,2276,
在建工程(万元),--,--,--,--,26,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),910,951,998,992,1009,1053,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),76,45,62,123,297,522,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),1048,998,1099,976,994,947,
其他非流动资产(万元),--,--,340,--,--,--,
非流动资产合计(万元),8086,3560,4260,4172,4434,4801,
资产总计(万元),64264,63370,35496,36127,27430,26402,
短期借款(万元),--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),2471,2725,1772,2375,3256,2876,
预收账款(万元),1833,754,2830,4047,3130,1762,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),1128,949,1091,1188,1029,1026,
应交税费(万元),418,554,516,685,441,788,
应付利息(万元),--,--,--,--,--,--,
应付股利(万元),--,--,--,4024,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),438,457,504,490,488,449,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),1760,2120,2318,2288,2169,2304,
流动负债合计(万元),8047,7559,9030,15097,10513,9205,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),270,272,333,267,268,239,
预计非流动负债(万元),--,--,130,130,201,132,
长期递延收益(万元),--,--,--,--,--,--,
递延所得税负债(万元),3,3,4,4,2,2,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),273,275,467,401,471,373,
负债合计(万元),8320,7835,9497,15498,10984,9578,
实收资本(或股本)(万元),14420,14420,10810,10810,9755,5000,
资本公积(万元),25584,25584,2484,2484,--,4440,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),2419,2330,1877,1621,1127,1096,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),13521,13202,10829,5715,5564,6288,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),55944,55535,25999,20629,16446,16824,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),55944,55535,25999,20629,16446,16824,
负债和所有者权益(或股东权益)总计(万元),64264,63370,35496,36127,27430,26402,		
  
