报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),26528,23207,14724,14624,15231,10239,2998,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,4001,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),107,632,254,1099,--,126,16,
应收账款(万元),64944,44550,30939,28458,20172,14148,9536,
预付款项(万元),163,206,224,117,410,290,343,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),13278,2613,1867,2922,2444,1703,1322,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),99523,117448,79649,83931,52350,39578,22278,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),16219,6320,6085,--,--,--,--,
其他流动资产(万元),4421,2734,--,--,--,--,--,
流动资产合计(万元),225183,201712,133743,131151,90608,66085,36493,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),300,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),40341,4703,10626,5800,--,--,--,
长期股权投资(万元),7518,--,254,265,270,259,300,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),145,--,--,--,--,--,--,
固定资产原值(万元),22855,4587,2745,2593,2328,--,--,
累计折旧(万元),2326,1520,1196,988,860,--,--,
固定资产净值(万元),20529,3067,1549,1605,1468,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),20529,3067,1549,1605,1468,1566,1486,
在建工程(万元),564,16995,205,120,4,--,107,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
