报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11498,17973,16302,11963,8412,6279,3605,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),7976,9057,5765,5777,7160,9183,6895,
应收账款(万元),5352,5746,6355,5369,5265,4505,4108,
预付款项(万元),952,505,385,261,1256,609,1081,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,101,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),86,64,587,1167,1028,123,308,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10531,8417,7013,8191,8565,7327,7233,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),29439,19768,96,1,423,171,--,
流动资产合计(万元),65834,61631,36503,32728,32110,28198,23229,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),600,600,600,600,600,600,600,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),16863,12021,11126,11042,10813,9760,--,
累计折旧(万元),7605,6550,5869,5263,4715,3922,--,
固定资产净值(万元),9259,5471,5257,5779,6098,5838,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),9259,5471,5257,5779,6098,5838,5004,
在建工程(万元),8069,7841,1368,--,33,155,253,
工程物资(万元),78,207,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),3123,1030,811,904,933,873,756,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),61,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),363,312,350,282,192,149,105,
其他非流动资产(万元),1916,4364,3342,391,--,--,133,
非流动资产合计(万元),23469,19826,11729,7956,7856,7615,6851,
资产总计(万元),89303,81457,48232,40684,39966,35813,30080,
短期借款(万元),--,2000,10,10,3000,--,2820,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),2108,--,--,--,--,--,--,
应付账款(万元),4702,5042,3263,2727,2825,2776,1987,
预收账款(万元),447,426,302,400,1434,1022,493,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1275,1769,2293,1444,1163,804,739,
应交税费(万元),321,414,387,417,311,486,565,
应付利息(万元),--,3,0,0,2,--,5,
应付股利(万元),--,--,--,--,--,3154,4275,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1691,1158,1446,956,776,874,760,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),10544,10813,7700,5954,9512,9118,11644,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),2373,2264,1464,718,772,771,890,
递延所得税负债(万元),53,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),2426,2264,1464,718,772,771,890,
负债合计(万元),12969,13077,9164,6672,10284,9889,12534,
实收资本(或股本)(万元),15068,15000,7500,7500,7500,7500,2778,
资本公积(万元),27761,27263,12699,12699,12699,12699,219,
减:库存股(万元),510,--,--,--,--,--,--,
专项储备(万元),3767,3788,3429,3025,2610,2501,2071,
盈余公积(万元),3508,2609,1818,1259,765,346,1627,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),25940,19719,13621,9462,6005,2877,10816,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),75534,68380,39068,33945,29579,25924,17512,
少数股东权益(万元),800,--,--,66,103,--,34,
所有者权益(或股东权益)合计(万元),76334,68380,39068,34011,29682,25924,17546,
负债和所有者权益(或股东权益)总计(万元),89303,81457,48232,40684,39966,35813,30080,		
  
