报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),118085,91154,56895,45628,24135,28173,34705,53851,5248,4092,1285,144,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),4374,3988,2442,1602,390,1104,--,--,--,0,0,0,
应收账款(万元),166781,120467,91384,69011,47797,30533,15168,10140,6572,2922,2080,1938,
预付款项(万元),4771,2640,2784,2358,4698,2025,10389,142,23,0,17,17,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),33,104,295,--,33,77,132,459,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),5524,4871,4783,2538,2377,2561,1442,1678,152,197,465,113,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
存货(万元),20630,17243,12504,10384,3068,1708,1527,145,377,530,65,27,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),8088,65023,145521,1104,--,--,--,--,--,0,0,0,
流动资产合计(万元),328285,305490,316609,132625,82497,66182,63363,66415,12372,7740,3912,2238,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),39981,13116,10116,--,--,--,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),7250,4461,2902,2164,795,993,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),34688,26237,24966,5921,4240,3264,2623,1946,584,480,531,0,
累计折旧(万元),6395,4871,3851,2927,1820,1376,819,463,243,157,291,0,
固定资产净值(万元),28293,21366,21115,2994,2420,1888,1805,1483,342,323,240,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),28293,21366,21115,2994,2420,1888,1805,1483,342,323,240,158,
在建工程(万元),--,4138,0,12752,6583,515,--,--,--,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),77869,37789,37639,22310,21632,18027,4783,139,199,149,187,0,
开发支出(万元),20505,26878,4619,13225,7987,6790,4046,1972,--,110,0,0,
商誉(万元),102440,97231,97665,96306,59093,18381,3530,3530,--,0,0,0,
长期待摊费用(万元),2932,3325,2685,--,31,243,317,--,6,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),1962,861,611,619,642,500,55,49,34,22,42,3,
其他非流动资产(万元),1108,--,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),282341,209165,177354,150369,99183,47338,14536,7172,581,604,469,161,
资产总计(万元),610626,514655,493963,282994,181680,113520,77899,73587,12953,8344,4380,2400,
短期借款(万元),41264,10253,28200,37212,6500,5000,--,--,--,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),3904,3245,--,--,--,--,--,--,--,0,0,0,
应付账款(万元),12725,7780,4218,2490,1646,624,450,316,248,210,70,204,
预收账款(万元),3900,2551,1913,2558,958,160,52,388,--,1,160,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),6384,4929,4887,4188,2922,2845,2924,2309,1298,885,552,158,
应交税费(万元),11413,9038,6262,4412,3544,1638,595,813,726,515,549,353,
应付利息(万元),38,19,37,50,16,9,--,--,--,0,0,0,
应付股利(万元),--,--,0,1242,9,12,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),16323,25918,44169,44356,15168,1616,513,2660,21,290,157,121,
