报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),1195720,1154915,1333939,854315,806192,977405,1138052,923438,1390714,1318873,729836,228283,190616,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,3124,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,9494,0,0,0,0,
应收账款(万元),30767,33114,96040,82800,167996,38821,24129,21059,30907,53964,60341,47151,66228,
预付款项(万元),577143,569830,588371,562360,593266,535016,270682,282651,110287,22025,145205,1623,3215,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),246046,105828,137738,148302,65314,37702,10410,11258,8477,60871,73639,3850,3075,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),7763847,6284160,5645226,6491543,5065109,4278982,3767863,3186308,2845236,1854952,1092446,639288,581356,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),146443,241626,433634,133594,144059,161366,210726,214108,83164,27184,5178,4838,8690,
流动资产合计(万元),9959967,8389473,8234948,8272914,6841936,6029292,5421861,4638822,4478281,3337870,2106644,925032,856304,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),19807,16507,14679,14132,15361,1594,1326,1280,8945,11709,13253,52525,21683,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),376657,328635,8786,9038,3694,15320,31865,31839,31766,31169,31148,31143,1193,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),3858107,3220583,2540176,1763747,1411963,1146878,1158132,908137,629234,570783,312251,326922,11590,
固定资产原值(万元),347843,343551,337598,355949,344957,309069,300917,301155,186032,180055,179729,135006,49985,
累计折旧(万元),91248,82462,74594,67395,57800,48688,37187,28425,21000,15716,9775,4345,1065,
固定资产净值(万元),256595,261089,263004,288554,287157,260381,263730,272730,165032,164339,169954,130661,48920,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),256595,261089,263004,288554,287157,260381,263730,272730,165032,164339,169954,130661,48920,
在建工程(万元),76759,32,2665,1128,298,8589,--,98,98,3508,677,461,102129,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),57349,59956,61498,79135,80887,81711,81014,69728,59401,68418,70031,58161,87223,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,47,47,47,104,
长期待摊费用(万元),267,442,210,257,233,--,1,42,65,35,64,318,22,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),189038,171287,137575,118040,95382,40549,21447,24968,18512,17288,14592,4535,5233,
其他非流动资产(万元),58138,73553,20011,20922,21833,22745,23656,24567,25479,30240,31216,32562,17763,
非流动资产合计(万元),4892717,4132085,3048603,2294953,1916808,1577766,1581172,1333388,938531,897535,643233,637335,295861,
资产总计(万元),14852684,12521558,11283551,10567868,8758744,7607058,7003033,5972210,5416811,4235405,2749878,1562367,1152164,
短期借款(万元),301097,95000,--,152500,53000,126000,724000,80000,501000,272000,164704,124300,122000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),7257,21861,12402,--,--,--,--,--,--,0,1000,0,0,
应付账款(万元),541573,908428,424551,403834,403273,427035,292836,206835,146490,150054,157196,129950,130156,
预收账款(万元),1036326,1021220,1879303,861794,881245,1193494,1446531,1362366,895818,281108,34778,92514,128820,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),31653,32537,32686,15568,20571,17848,17343,14766,11333,6189,5928,5449,4261,
应交税费(万元),484751,264784,285446,214106,278362,251416,159225,120262,156852,108378,110210,65460,83086,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,0,1931,1871,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,11,11,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),597737,283418,157849,386499,485138,103083,94513,164267,268572,279045,34941,18445,9096,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),678940,555214,362980,633555,1200332,608980,336769,1060966,111000,138000,182000,47340,30000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,90000,90000,
流动负债合计(万元),3679334,3182461,3155218,2667856,3321921,2727855,3071217,3009463,2091065,1234774,690757,575388,599301,
长期借款(万元),4054667,2909945,2176370,3174617,2582497,2285377,1343666,661135,955391,771447,531500,308000,123000,
应付债券(万元),3014950,2678376,2514398,1597588,--,--,341650,344422,567595,566795,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),383887,380146,324412,227453,174039,148260,141943,107651,78456,68030,45690,56748,8202,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),7453504,5968467,5015179,4999657,2756537,2433637,1827259,1113208,1601441,1406272,577190,364748,131202,
负债合计(万元),11132838,9150928,8170397,7667513,6078458,5161492,4898477,4122671,3692506,2641046,1267947,940137,730503,
实收资本(或股本)(万元),298893,298893,298893,298893,298893,302708,302708,302708,302708,248121,248121,107845,107845,
资本公积(万元),684135,684001,688503,688426,710336,736099,731096,759625,764492,821576,824692,175117,150422,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),149446,141907,109926,109772,109385,84023,70598,68882,57219,48309,48309,40796,29809,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),1986718,1757068,1607965,1447239,1297031,1105324,875004,680070,565646,433530,334184,279113,116796,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),3196255,2955522,2774304,2548727,2421710,2228154,1979405,1811285,1690065,1551537,1455306,602870,404872,
少数股东权益(万元),523591,415108,338850,351628,258577,217412,125151,38254,34240,42823,26624,19360,16790,
所有者权益(或股东权益)合计(万元),3719846,3370629,3113154,2900355,2680286,2445565,2104556,1849539,1724305,1594359,1481931,622230,421662,
负债和所有者权益(或股东权益)总计(万元),14852684,12521558,11283551,10567868,8758744,7607058,7003033,5972210,5416811,4235405,2749878,1562367,1152164,		
  
