报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),132887,123699,191596,204893,243783,238776,327644,206295,234747,144441,83486,112600,137133,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),113576,131976,148634,145358,206436,230566,166437,154539,43772,29323,10116,10636,6527,
应收账款(万元),7278,19849,5564,13888,3766,3039,1973,1500,1049,2121,4120,2490,7105,
预付款项(万元),9943,16128,23327,40158,42725,49248,55537,38830,33199,47061,47858,53485,33014,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),65,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),17442,--,--,--,36688,24093,--,--,--,7200,--,--,0,
其他应收款(万元),23694,24789,21012,93720,79075,83146,83903,113447,109400,61779,11129,7403,5375,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),49908,57938,55655,48992,51559,56110,72421,94744,71955,47054,56649,32359,27575,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
