报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),1485279,816656,341269,330056,301421,288192,334724,365099,407363,143224,197039,152722,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),12689,26548,19341,106,--,10231,--,--,361,0,12354,3395,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),24578,85327,44848,43450,51017,304154,120897,160086,64889,20681,--,24232,
应收账款(万元),191465,61717,44094,34792,15240,61070,36737,74065,7423,491,9332,9937,
预付款项(万元),315331,166239,283316,201420,82927,261928,209686,200745,61153,20593,39517,40036,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),0,--,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),0,--,--,--,--,--,--,--,--,0,2786,0,
其他应收款(万元),137089,151808,186421,171566,5463,3994,87255,3762,1722,1357,8149,441,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
存货(万元),650204,430772,245995,219436,183637,202469,174441,123271,77217,92201,63633,72385,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),395064,138652,216157,179092,130070,95066,86058,--,--,0,--,0,
流动资产合计(万元),3211700,1877718,1381442,1179917,769775,1227104,1049799,927027,620127,278546,332811,303149,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
长期股权投资(万元),543507,415592,303417,276030,273437,260719,206326,193145,111359,108534,72415,74811,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),8563,843,863,1040,1063,1085,1108,1106,1129,11,12,12,
固定资产原值(万元),2847642,2664510,2639109,1897743,1362200,1324066,816107,700404,586966,577686,--,0,
累计折旧(万元),758432,591938,554038,431872,344354,270657,211369,169872,131560,96949,--,0,
固定资产净值(万元),2089210,2072572,2085071,1465871,1017847,1053409,604738,530532,455407,480738,--,0,
固定资产减值准备(万元),1154,1154,1154,1155,1155,1155,1155,1155,1155,1155,--,0,
固定资产(万元),2088056,2071418,2083917,1464716,1016691,1052254,603582,529376,454251,479583,148066,145440,
在建工程(万元),5150380,1464471,135724,746098,917413,169888,444158,48322,29567,7626,320419,50176,
工程物资(万元),740472,66820,11575,1586,5627,24807,3846,3593,1334,664,4876,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),336404,291336,130231,61136,62966,55994,57669,50235,45804,18063,12086,11747,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,
长期待摊费用(万元),412,304,327,99,81,112,143,111,--,0,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,
递延所得税资产(万元),9359,14124,14857,14089,15057,4726,4073,3112,3009,1443,431,55,
其他非流动资产(万元),52668,2738,1784,2640,4733,40120,1116,--,--,0,--,0,
非流动资产合计(万元),8929820,4327648,2682695,2567434,2297068,1609706,1322023,829001,646453,615923,558304,282241,
资产总计(万元),12141520,6205366,4064137,3747351,3066843,2836809,2371822,1756028,1266581,894469,891114,585390,
短期借款(万元),2502980,1734563,780279,1203691,931288,944404,666128,381761,156660,140979,245233,206263,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),35336,15177,11598,110,--,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,
