报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),66254,58814,81130,58168,96852,33889,20131,8017,3558,1037,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),131,106,--,20,--,157,--,300,--,--,
应收账款(万元),9724,6881,4033,4893,8339,6273,4659,3729,2781,2079,
预付款项(万元),1316,1088,904,1847,895,669,378,331,467,37,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,119,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),884,920,942,14749,282,135,77,53,87,35,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),44282,40285,35338,27801,23672,20511,10054,14181,14123,6836,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,45,8,--,--,--,--,--,--,
其他流动资产(万元),54974,69925,46346,56108,23906,1438,268,154,--,--,
流动资产合计(万元),177566,178020,168739,163712,153945,63073,35566,26766,21017,10024,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2091,500,1530,1500,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),4726,484,437,404,426,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),7278,7746,5136,2409,2937,998,633,--,--,--,
累计折旧(万元),4273,3537,1714,1069,885,410,228,--,--,--,
固定资产净值(万元),3005,4209,3422,1340,2051,588,406,--,--,--,
固定资产减值准备(万元),45,485,74,--,--,--,--,--,--,--,
