报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),5295,4905,7536,2927,1962,994,2116,1229,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),6636,4986,4707,4406,2314,2647,2700,3094,
应收账款(万元),8815,5692,5147,5148,5371,5880,6803,3469,
预付款项(万元),901,1573,609,42,141,259,578,638,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),24,50,8,249,386,492,366,802,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),14652,10927,6879,5727,6792,6595,4390,10259,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),2263,6741,12454,--,24,215,--,--,
流动资产合计(万元),38587,34875,37340,18498,16988,17083,16954,19491,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),33657,17425,16555,16160,15591,14399,13172,12818,
累计折旧(万元),9888,9197,8212,7314,6377,5677,5270,4607,
固定资产净值(万元),23769,8228,8343,8846,9214,8722,7902,8211,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),23769,8228,8343,8846,9214,8722,7902,8211,
在建工程(万元),10326,8418,471,97,173,769,210,--,
工程物资(万元),484,513,61,7,6,11,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3980,2659,2082,2130,1358,1385,1420,696,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),3714,--,--,--,--,--,--,--,
长期待摊费用(万元),0,1,2,3,4,6,7,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),449,235,260,257,210,189,199,88,
其他非流动资产(万元),3693,2431,38,48,49,39,253,63,
非流动资产合计(万元),46415,22484,11256,11390,11015,11119,9990,9063,
资产总计(万元),85001,57360,48595,29888,28003,28203,26944,28554,
短期借款(万元),2133,--,--,--,2070,2860,4120,6012,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),4510,2953,754,2539,--,--,--,--,
应付账款(万元),6243,4879,2738,1148,1929,2862,2828,3287,
预收账款(万元),310,148,302,81,9,85,79,659,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1664,1410,1204,1038,1024,1020,870,853,
应交税费(万元),318,288,215,488,148,83,453,461,
应付利息(万元),6,--,--,--,3,7,7,6,
应付股利(万元),--,--,--,--,--,--,5,1260,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),8862,265,157,30,103,169,247,389,
