报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),21236,12305,8333,4873,2514,4647,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),10874,8588,5067,4815,3486,172,
应收账款(万元),33006,26220,22932,20594,11712,3860,
预付款项(万元),359,265,392,109,41,204,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),234,366,168,94,218,482,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),23440,17813,15973,10773,11842,6035,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),16301,29226,112,--,121,468,
流动资产合计(万元),105450,94782,52977,41257,29936,15867,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),3987,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),33304,28742,26530,--,--,--,
累计折旧(万元),10659,8700,7515,--,--,--,
固定资产净值(万元),22645,20042,19015,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),22645,20042,19015,18402,16603,4987,
在建工程(万元),6031,1540,226,1816,1015,5452,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),2326,2324,1477,1472,1472,1460,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),651,561,444,420,344,253,
其他非流动资产(万元),1026,1024,1707,80,291,3647,
非流动资产合计(万元),36666,25490,22870,22191,19726,15799,
资产总计(万元),142116,120273,75847,63448,49662,31666,
短期借款(万元),5000,8000,6000,5000,4500,7551,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),10947,10513,7730,1688,3380,1156,
应付账款(万元),26341,19599,19273,20734,16889,7643,
预收账款(万元),439,360,203,456,270,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),1837,1619,1247,1386,812,480,
应交税费(万元),1934,1279,1114,1338,675,7,
应付利息(万元),7,11,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),9060,405,188,172,113,3704,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),232,15,--,--,--,--,
其他流动负债(万元),285,196,--,--,--,--,
流动负债合计(万元),56081,41997,35755,30774,26638,20540,
长期借款(万元),299,122,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),1327,990,1211,1301,1356,1428,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1626,1113,1211,1301,1356,1428,
负债合计(万元),57707,43110,36966,32075,27995,21968,
实收资本(或股本)(万元),14007,8555,6415,6415,6000,718,
资本公积(万元),53102,47292,19352,19352,14513,6999,
减:库存股(万元),8614,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),2848,2137,1311,561,116,198,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),23073,19178,11805,5045,1038,1783,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),84409,77163,38881,31373,21667,9698,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),84409,77163,38881,31373,21667,9698,
负债和所有者权益(或股东权益)总计(万元),142116,120273,75847,63448,49662,31666,		
  
