报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),27131,78031,70356,31435,12511,34817,15769,3508,16268,35409,35389,26826,11285,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,47,53,57,65,53,272,285,867,205,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收票据(万元),--,852,394,--,--,10,--,--,--,0,0,--,0,
应收账款(万元),806,2125,3483,223,611,27960,13345,1975,1647,943,2532,1266,2226,
预付款项(万元),11056,2903,9692,14175,14144,21214,22019,6833,9998,6941,26859,8485,17610,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收利息(万元),--,--,--,--,2787,1497,1535,457,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他应收款(万元),18714,3240,18275,25882,14915,16639,17156,19711,5457,6813,5082,26774,280,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
存货(万元),81840,74993,81006,209601,250932,137435,174086,69260,57371,65687,53434,23945,19489,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他流动资产(万元),4807,3757,1087,79,64,53,11,--,--,0,0,--,0,
流动资产合计(万元),144355,165900,200430,297532,312147,239677,243978,101811,90794,116066,123581,88163,51094,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
可供出售金融资产(万元),10002,14250,--,--,--,--,--,--,--,0,0,--,13208,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期股权投资(万元),16879,1487,6604,12185,--,42083,44070,20053,20665,12106,12106,2444,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
投资性房地产(万元),3572,3700,3827,5943,6105,6267,6429,6225,5432,339,0,--,0,
固定资产原值(万元),25460,53490,46041,43657,65400,63989,35094,34556,34503,34993,34723,34586,34164,
累计折旧(万元),5667,23303,21846,21467,23221,21072,20690,20325,20093,20346,19151,18046,16868,
固定资产净值(万元),19793,30187,24195,22189,42180,42917,14404,14231,14409,14647,15572,16540,17297,
固定资产减值准备(万元),141,12090,12090,12090,12090,12090,12090,12090,12094,12152,12152,12152,230,
固定资产(万元),19652,18097,12105,10099,30090,30827,2314,2141,2315,2496,3420,4388,17067,
在建工程(万元),33997,22208,1638,--,--,--,--,--,--,0,0,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
固定资产清理(万元),1,--,--,--,--,--,--,--,--,0,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
无形资产(万元),10324,9296,6576,1,142,174,1,2613,2677,1593,1627,1661,1636,
开发支出(万元),639,229,702,--,--,--,--,--,--,0,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期待摊费用(万元),554,741,661,339,--,--,117,--,--,0,4,10,18,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
递延所得税资产(万元),224,222,245,124,254,755,627,264,232,182,201,253,69,
其他非流动资产(万元),19996,4877,2800,2719,196,96,96,96,96,1343,832,754,771,
非流动资产合计(万元),115840,75107,35158,31410,36788,80202,53655,31392,31418,18059,18190,9509,32768,
资产总计(万元),260195,241008,235589,328942,348935,319879,297633,133203,122211,134125,141770,97672,83862,
短期借款(万元),4500,17000,24600,43922,9400,13000,12000,11150,13500,5000,5800,10800,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付票据(万元),--,--,--,--,6000,4000,14000,3950,280,0,0,--,0,
应付账款(万元),3381,3524,3300,15377,19648,10477,11257,2378,1477,1108,7975,624,49,
预收账款(万元),28755,4627,4509,4413,11816,23101,23237,11936,10859,34937,16523,4,19373,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付职工薪酬(万元),525,477,411,401,515,534,464,380,362,365,318,324,365,
应交税费(万元),14671,11806,8820,10493,50188,50926,31400,18014,17486,14316,8462,7857,-131,
应付利息(万元),46,17,147,779,134,224,182,28,15,0,0,--,0,
应付股利(万元),2,2,2,2,2,2,2,2,2,2,2,2,2,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
其他应付款(万元),27723,37524,10899,41368,26352,16936,15620,8729,5506,5736,907,1131,943,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
一年内到期的非流动负债(万元),--,--,35000,15000,21000,1000,70000,500,--,0,0,--,0,
其他流动负债(万元),250,149,297,--,--,--,--,--,--,0,0,--,0,
流动负债合计(万元),79855,75127,87985,131757,145057,120199,178161,57067,49490,61465,39988,20742,20601,
长期借款(万元),14372,--,--,--,16500,69500,3500,4500,--,0,30083,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,110,25,
预计非流动负债(万元),--,--,--,4960,4960,--,--,--,--,0,0,--,0,
长期递延收益(万元),8590,6763,4950,5960,--,--,--,--,--,0,--,--,--,
递延所得税负债(万元),1444,2352,--,18468,19395,927,927,7252,7252,7252,2491,735,1166,
其他非流动负债(万元),2285,2190,2095,2000,--,--,--,--,--,0,0,--,0,
非流动负债合计(万元),26691,11305,7045,31388,40854,70427,4427,11752,7252,7252,32575,845,1191,
负债合计(万元),106546,86432,95030,163145,185912,190626,182588,68819,56742,68717,72562,21587,21792,
实收资本(或股本)(万元),49179,49179,49179,49179,49585,49655,49655,25511,25511,25511,25511,25511,25511,
资本公积(万元),39697,39697,39268,37054,34794,36982,35441,13771,13771,13333,14152,18903,25500,
减:库存股(万元),--,--,--,--,69,--,--,--,--,0,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),13728,13433,13233,12462,11726,7662,7662,7533,7533,7485,7485,7332,5413,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
未分配利润(万元),46547,43178,36889,32501,30996,34954,22286,9572,10904,13525,13358,14084,1584,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
归属于母公司股东权益合计(万元),153481,152543,138569,131195,127031,129254,115045,56387,57720,59854,60507,65830,58009,
少数股东权益(万元),168,2033,1990,34603,35992,--,--,7997,7750,5554,8701,10255,4061,
所有者权益(或股东权益)合计(万元),153650,154576,140558,165798,163023,129254,115045,64384,65470,65408,69208,76085,62070,
负债和所有者权益(或股东权益)总计(万元),260195,241008,235589,328942,348935,319879,297633,133203,122211,134125,141770,97672,83862,		
  
