报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),9748,16782,20196,13944,16298,13833,11706,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3400,4065,2179,2606,4927,5268,3886,
应收账款(万元),5421,4234,4819,4528,3912,3218,2679,
预付款项(万元),182,199,811,241,373,50,43,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),15,16,32,22,14,12,7,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),4693,4633,3494,2590,2817,2816,3130,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),37490,33121,237,555,529,--,119,
流动资产合计(万元),60949,63052,31769,24487,28870,25199,21569,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),3000,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),19496,18356,17323,17057,--,--,--,
累计折旧(万元),5904,4608,3364,2150,--,--,--,
固定资产净值(万元),13592,13748,13960,14907,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),13592,13748,13960,14907,1574,1698,1770,
在建工程(万元),2860,8,--,--,12361,6146,234,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2431,2493,2564,2644,2728,2811,2886,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),195,152,119,318,90,72,28,
其他非流动资产(万元),--,696,--,83,--,83,11,
非流动资产合计(万元),22078,17098,16642,17953,16753,10811,4930,
资产总计(万元),83027,80149,48411,42440,45623,36010,26499,
短期借款(万元),--,742,1357,1090,--,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),3909,4106,2868,2488,4787,3644,2052,
应付账款(万元),2255,2267,2341,1398,1629,1933,2558,
预收账款(万元),165,303,161,176,83,211,86,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),437,434,345,355,358,279,209,
应交税费(万元),67,285,158,317,290,264,175,
