报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),39855,29055,16015,8945,7646,10720,7806,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,196,156,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),5688,4321,3576,3213,5182,3889,2590,
应收账款(万元),22466,15788,17143,16938,13825,9254,10696,
预付款项(万元),4635,415,575,374,791,350,526,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1834,810,1403,896,793,669,595,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),5121,4066,3071,5202,4653,2006,1512,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),3420,20025,--,--,--,--,--,
流动资产合计(万元),83019,74480,41784,35568,32889,27084,23882,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),3080,810,--,--,--,--,--,
长期股权投资(万元),552,528,671,689,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),3817,2708,2547,2354,1842,--,--,
累计折旧(万元),1711,1400,1255,1022,769,--,--,
固定资产净值(万元),2106,1308,1293,1332,1073,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),2106,1308,1293,1332,1073,811,411,
在建工程(万元),43,1244,--,--,568,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2060,446,502,557,18,8,7,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),602,--,--,--,--,--,--,
长期待摊费用(万元),188,164,188,213,154,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),596,361,300,282,221,151,162,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),9227,4860,2954,3074,2034,969,579,
资产总计(万元),92246,79339,44738,38642,34923,28053,24461,
短期借款(万元),1868,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),3094,2231,1961,1472,1675,2217,1594,
应付账款(万元),6036,4360,4546,4621,4840,2561,3216,
预收账款(万元),2907,1169,569,663,539,534,306,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),8,0,1,2,10,--,--,
应交税费(万元),372,115,170,378,588,320,151,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2568,251,281,263,260,281,213,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),16853,8126,7529,7400,7912,5914,5480,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,11,61,24,25,--,26,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),0,11,61,24,25,0,26,
负债合计(万元),16853,8137,7590,7424,7937,5914,5507,
实收资本(或股本)(万元),7504,7372,5529,5529,5529,5529,5529,
资本公积(万元),38029,34198,7835,7832,7832,7832,8332,
减:库存股(万元),2509,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),3623,2885,2321,1753,1350,885,512,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),27916,26650,21464,16104,12275,7894,4581,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),74565,71105,37148,31219,26986,22140,18954,
少数股东权益(万元),828,97,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),75393,71202,37148,31219,26986,22140,18954,
负债和所有者权益(或股东权益)总计(万元),92246,79339,44738,38642,34923,28053,24461,		
  
