报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),53746,66346,23256,20023,22643,73730,137849,112432,40102,21891,10998,
结算备付金(万元),--,0,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,0,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),370,244,100,--,83,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),80128,45628,41153,58300,71211,61088,43833,43589,3184,3564,2077,
应收账款(万元),131964,142612,88407,68459,65272,44048,37505,34514,22896,19238,15048,
预付款项(万元),11317,13658,8437,10614,7489,26818,25344,31890,20751,17236,15076,
应收保费(万元),--,0,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,0,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,0,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,0,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,0,--,--,--,--,--,--,--,--,--,
其他应收款(万元),17428,15404,19900,11047,8912,4855,1773,699,1337,1724,451,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,0,--,--,--,--,--,--,0,0,0,
存货(万元),174852,158902,114678,72250,77055,63529,78161,60976,54199,21519,12223,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,0,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),50139,60113,46014,120993,89707,64969,--,--,0,0,0,
流动资产合计(万元),519942,502907,341945,361685,342372,339038,324465,284100,142468,85172,55873,
发放贷款及垫款(万元),--,0,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),58758,58163,21911,13655,100,--,--,--,0,0,0,
持有至到期投资(万元),--,0,--,--,--,--,--,--,0,0,0,
长期应收款(万元),33938,24329,17882,764,--,--,--,--,0,0,0,
长期股权投资(万元),41150,38770,6656,6120,5615,3203,2580,2411,388,0,50,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,0,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),409209,339798,307440,274347,202700,157924,135551,105291,69136,40244,--,
累计折旧(万元),155644,123932,101083,78473,60442,42005,28783,18233,16740,13234,--,
固定资产净值(万元),253565,215866,206357,195875,142258,115919,106769,87058,52395,27010,--,
固定资产减值准备(万元),460,269,296,335,439,48,64,66,--,--,--,
固定资产(万元),253105,215596,206061,195540,141818,115871,106705,86991,52395,27010,18611,
在建工程(万元),52120,30737,31532,10332,28675,22723,13423,4070,11726,9365,2075,
工程物资(万元),--,0,--,--,--,--,--,--,0,2,0,
固定资产清理(万元),45,155,32,8,--,--,--,776,0,22,0,
生产性生物资产(万元),--,0,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,0,--,--,--,--,--,--,0,0,0,
无形资产(万元),43527,33834,31528,28501,26540,24030,14286,10656,9049,5058,4600,
开发支出(万元),--,0,--,--,--,--,--,--,0,0,0,
商誉(万元),35962,6646,6646,6596,6596,105,105,105,105,105,105,
长期待摊费用(万元),289,31,46,--,--,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
