报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),64573,58170,68591,22250,27947,12168,13568,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,99,--,963,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),37855,58079,48429,32724,22480,15626,20174,
应收账款(万元),179772,181013,138523,91265,67965,85102,80552,
预付款项(万元),5926,6817,3557,4084,3495,5231,1274,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),123,--,--,--,--,--,--,
应收股利(万元),4525,4250,1961,670,2301,1385,4385,
其他应收款(万元),3038,2183,1313,2540,666,452,962,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),160217,115443,87001,63872,76315,45914,35024,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),110396,8536,4317,16150,22395,10046,519,
流动资产合计(万元),566424,434491,353792,233555,224527,175923,156458,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),3037,3037,3037,3000,3000,3000,3000,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),50281,45488,39443,45352,37204,30958,25918,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),2997,2558,2614,2918,1552,1232,2477,
固定资产原值(万元),124333,116696,87426,--,--,--,--,
累计折旧(万元),50153,42767,32433,--,--,--,--,
固定资产净值(万元),74180,73929,54993,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),74180,73929,54993,42427,37972,30620,29528,
在建工程(万元),24304,5915,6344,4680,2851,3649,1290,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),26915,26358,23139,8574,7172,7418,6788,
开发支出(万元),560,--,--,--,--,--,--,
商誉(万元),78,2178,78,--,--,505,505,
长期待摊费用(万元),683,153,154,230,205,227,306,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),6220,4758,3893,2367,1385,1592,1457,
其他非流动资产(万元),2404,1630,5451,1340,2183,173,228,
非流动资产合计(万元),191659,166003,139144,110889,93525,79374,71498,
资产总计(万元),758083,600494,492936,344443,318052,255298,227956,
短期借款(万元),110307,159863,27243,56139,18491,29353,41471,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),91,643,--,420,--,1273,203,
衍生金融负债(万元),--,--,--,--,--,--,91,
应付票据(万元),55454,35738,32751,27309,35990,14174,14141,
应付账款(万元),77614,72054,55601,36036,34076,30291,19687,
预收账款(万元),9205,8808,17141,11121,9173,8095,2981,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),15002,12920,9192,8357,7468,4971,3868,
应交税费(万元),2775,7381,6309,4358,2199,3659,2786,
应付利息(万元),1011,756,81,47,48,5,19,
应付股利(万元),--,--,90720,--,75149,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),6657,1069,467,230,146,4115,242,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),6805,15185,--,15000,--,8000,9000,
其他流动负债(万元),--,--,9343,--,--,--,--,
流动负债合计(万元),284921,314417,248847,159017,182738,103936,94489,
长期借款(万元),20292,12474,35000,--,19000,--,8000,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),60447,44638,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),2938,3637,2284,2219,1897,1201,1336,
长期递延收益(万元),6700,6882,6806,1477,543,793,1193,
递延所得税负债(万元),864,782,30,--,--,--,--,
其他非流动负债(万元),--,--,43900,--,--,--,--,
