报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),60577,57102,53637,20959,41370,15930,11925,11736,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),5838,3565,1976,1827,1623,1668,150,153,
应收账款(万元),53716,47673,37025,27171,23039,18088,10680,7087,
预付款项(万元),1986,3003,2007,3315,1302,809,952,1143,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),3224,2625,1972,1892,1381,845,471,649,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),58645,52758,51082,18625,14262,12194,7879,12206,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),23002,5503,3526,15485,--,--,--,--,
流动资产合计(万元),206988,172231,151223,89273,82976,49533,32056,32974,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),63,63,59,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,4203,3452,2766,2350,2159,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),8136,8655,9161,9464,9971,1103,1181,1450,
固定资产原值(万元),49018,46061,43354,11694,11073,2473,2039,1659,
累计折旧(万元),31479,28577,26393,1940,1213,1295,1118,858,
固定资产净值(万元),17540,17484,16960,9754,9860,1178,921,801,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),17540,17484,16960,9754,9860,1178,921,801,
在建工程(万元),118,--,275,--,--,12831,7034,191,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),2386,1859,1651,1070,1099,1726,1760,1716,
开发支出(万元),--,--,--,--,--,--,22,66,
商誉(万元),2,2,2,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1526,1486,1268,915,780,575,240,172,
其他非流动资产(万元),2591,--,--,--,--,--,--,--,
非流动资产合计(万元),32362,29549,29377,25406,25163,20178,13509,6556,
资产总计(万元),239350,201780,180600,114679,108139,69712,45564,39530,
短期借款(万元),5682,8422,7464,--,1700,4482,2800,1540,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),2528,1004,1611,903,363,--,--,--,
应付账款(万元),20609,17850,18633,10676,14574,13769,8837,5453,
预收账款(万元),23696,22315,20470,19492,16805,11356,4612,11720,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4218,4558,4644,895,1113,610,361,306,
应交税费(万元),1581,1197,1606,523,-2460,-988,-220,-1720,
应付利息(万元),58,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),9963,9991,7245,513,414,287,209,143,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),23456,10,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),91790,65347,61673,33002,32510,29515,16600,17442,
长期借款(万元),--,25887,12714,--,--,5883,659,--,
应付债券(万元),25728,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),1625,1805,5062,--,--,--,--,--,
长期递延收益(万元),2160,1865,1929,1830,1973,--,--,--,
递延所得税负债(万元),252,360,454,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1882,348,210,
非流动负债合计(万元),37148,37708,26879,1830,1973,7765,1007,210,
负债合计(万元),128938,103054,88552,34832,34483,37280,17607,17652,
实收资本(或股本)(万元),27638,27550,27200,13600,6800,5100,5100,5100,
资本公积(万元),17318,15866,12316,25916,32715,75,75,75,
减:库存股(万元),2743,3224,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),4706,4557,3535,3397,3074,2302,1915,1234,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),51689,51738,46916,36238,30614,24556,20492,15148,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),109447,97779,91203,79150,73203,32034,27582,21558,
少数股东权益(万元),965,947,846,697,453,398,375,320,
所有者权益(或股东权益)合计(万元),110412,98725,92049,79847,73656,32431,27957,21878,
负债和所有者权益(或股东权益)总计(万元),239350,201780,180600,114679,108139,69712,45564,39530,		
  
