报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),6506,10141,26726,29523,28640,30741,38865,4043,4691,896,216,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),23473,19341,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1680,2651,1386,1584,3733,3276,3587,1658,1107,738,--,
应收账款(万元),12752,12660,11565,15776,15651,14887,12503,9135,7743,5996,5647,
预付款项(万元),956,670,716,289,570,659,947,859,1928,1387,580,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),24,38,337,351,345,387,515,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),196,304,274,399,565,1150,194,104,144,219,1216,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),15968,11008,11063,10805,13810,14438,11493,9319,5781,3632,3388,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),6007,5909,6206,6172,6347,6247,--,--,--,--,--,
流动资产合计(万元),67562,62722,58273,64898,69659,71785,68104,25119,21394,12867,11047,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),6348,6284,5945,725,255,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),23052,19020,18425,17357,16139,14038,13111,10069,8440,--,--,
累计折旧(万元),9874,8563,7570,6387,5358,4370,3477,2582,1900,--,--,
固定资产净值(万元),13178,10457,10855,10970,10781,9668,9634,7487,6540,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),13178,10457,10855,10970,10781,9668,9634,7487,6540,4099,2749,
在建工程(万元),1528,3685,4108,3578,3040,2382,17,2233,387,363,1584,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3510,3614,3712,3824,3920,3979,3219,2981,3100,3211,2452,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),36,18,22,41,17,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),970,945,698,742,500,383,270,194,142,94,98,
其他非流动资产(万元),22,410,1,340,223,419,--,--,--,--,--,
非流动资产合计(万元),25591,25412,25340,20219,18736,16830,13140,12895,10169,7767,6882,
资产总计(万元),93152,88133,83613,85117,88395,88615,81244,38014,31564,20634,17929,
短期借款(万元),--,--,--,--,--,--,--,--,--,2500,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1592,1140,58,695,1221,1663,2725,221,324,834,--,
应付账款(万元),2910,2146,2376,2363,3449,3950,3108,3197,2814,2775,3220,
预收账款(万元),8596,5637,4352,3051,4783,7432,6246,6916,7700,4383,5159,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),346,334,268,287,346,368,361,316,232,6,12,
应交税费(万元),115,440,48,130,321,695,324,374,166,-18,-13,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),76,79,447,13,81,73,22,79,45,1533,2748,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),171,158,137,139,115,12,12,1012,512,12,--,
其他流动负债(万元),--,--,--,--,282,1084,1093,1383,754,202,235,
流动负债合计(万元),13805,9934,7685,6678,10598,15276,13891,13499,12547,12228,12161,
长期借款(万元),--,--,--,--,--,--,--,1000,2000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),12,24,36,48,60,73,85,97,109,121,133,
专项应付款(万元),--,--,--,--,--,--,--,626,310,--,--,
预计非流动负债(万元),571,150,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1727,1942,2300,2301,1859,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,1548,687,254,131,539,146,
非流动负债合计(万元),2310,2116,2336,2349,1919,1621,772,1976,2550,660,279,
负债合计(万元),16115,12051,10021,9027,12517,16897,14663,15475,15098,12887,12440,
实收资本(或股本)(万元),23113,13596,13596,13596,6798,6798,6798,5098,5098,4000,4000,
资本公积(万元),23379,32896,32896,32896,39694,39883,39706,3320,3320,26,26,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3605,3450,3215,3215,3148,2669,2074,1411,803,370,146,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26516,25738,23657,26115,26035,22368,17985,12691,7226,3331,1317,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),76803,75869,73553,76011,75864,71719,66563,22519,16446,7727,5489,
少数股东权益(万元),234,214,39,79,14,--,18,19,20,20,--,
所有者权益(或股东权益)合计(万元),77037,76083,73592,76090,75878,71719,66582,22539,16466,7746,5489,
负债和所有者权益(或股东权益)总计(万元),93152,88133,83613,85117,88395,88615,81244,38014,31564,20634,17929,		
  
