报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),6319,7015,8990,8353,6538,3181,5028,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),700,245,244,901,1187,316,600,
应收账款(万元),25073,25831,15948,15573,19382,19766,16999,
预付款项(万元),604,519,687,343,703,265,350,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1035,1404,583,780,941,710,642,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),11980,9935,9914,9968,6446,5155,3047,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),36490,31687,1659,1916,1337,1053,337,
流动资产合计(万元),82201,76637,38024,37833,36534,30445,27003,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),5,10,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),30478,29556,27501,16997,16719,16051,13664,
累计折旧(万元),12073,10604,8910,7815,6728,5260,4248,
固定资产净值(万元),18404,18952,18591,9182,9992,10790,9416,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),18404,18952,18591,9182,9992,10790,9416,
在建工程(万元),291,612,687,2029,330,173,964,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2747,2826,2841,2891,866,889,905,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,1198,--,
长期待摊费用(万元),414,631,80,241,334,212,212,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1927,2065,1065,945,802,1010,561,
其他非流动资产(万元),66,125,61,534,57,--,--,
非流动资产合计(万元),23854,25221,23325,15821,12381,14272,12058,
资产总计(万元),106055,101858,61350,53655,48915,44716,39061,
短期借款(万元),4500,1000,2000,3000,5870,7500,9700,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),1410,2476,5595,3089,896,438,514,
应付账款(万元),6895,7904,8011,9787,10068,2756,3639,
预收账款(万元),1727,2356,1786,2462,3597,1950,718,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
