报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),81471,40930,43854,82102,26390,48744,45773,42027,12251,13752,10372,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,3,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),1668,9424,4189,4430,3982,3632,4891,2070,1913,2871,716,
应收账款(万元),70443,37576,40211,32915,29731,24246,20950,18908,13535,12012,10476,
预付款项(万元),13796,22354,10595,5012,4638,9950,3730,2757,2422,1914,2491,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,117,200,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),23280,2731,2780,2040,929,809,682,536,417,602,675,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
存货(万元),34898,32410,32595,32438,26473,23813,26679,19837,14118,13298,9541,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),976,12846,2894,349,411,461,309,--,0,0,0,
流动资产合计(万元),226533,158271,137118,159287,92554,111655,103130,86333,44655,44448,34274,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),4435,5797,16258,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),8970,8739,9149,9715,9929,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),76388,72401,69577,54544,41922,30157,28059,16776,13195,11172,0,
累计折旧(万元),18179,15762,13097,10953,9042,5673,4267,3129,2441,1886,0,
固定资产净值(万元),58208,56639,56480,43591,32880,24485,23792,13647,10753,9285,0,
固定资产减值准备(万元),116,116,116,116,116,200,--,--,0,0,0,
固定资产(万元),58092,56523,56363,43475,32764,24284,23792,13647,10753,9285,6723,
在建工程(万元),761,1401,652,11217,15571,14256,4720,6548,5020,1061,1398,
工程物资(万元),248,264,270,401,172,37,14,126,141,132,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),9052,8073,7650,7453,7467,7034,7275,6430,6292,6406,3938,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),40400,6613,6613,6613,6888,--,--,--,0,0,0,
长期待摊费用(万元),1002,638,684,92,136,2,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),1310,739,775,841,651,537,447,348,169,148,164,
其他非流动资产(万元),118,1241,1725,41,--,--,--,--,0,0,0,
非流动资产合计(万元),124388,90027,100137,79848,73578,46151,36248,27098,22375,17032,12223,
资产总计(万元),350921,248298,237255,239135,166132,157806,139378,113431,67031,61480,46497,
短期借款(万元),80638,22442,9833,20679,21662,23512,15069,452,10860,9870,3956,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,22,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),16383,21193,14217,9715,6145,15096,4358,2085,2569,3662,1276,
应付账款(万元),24063,14792,16743,14675,10263,10199,7807,7429,7136,7835,5609,
预收账款(万元),5265,1874,3271,2836,1505,1467,1561,756,1077,1179,1173,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),1005,692,658,508,510,436,383,417,504,339,285,
应交税费(万元),4190,3525,2253,2705,1776,1261,692,670,1090,1291,1356,
应付利息(万元),213,36,29,41,62,--,--,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
