报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),17086,22894,17427,19285,8859,12968,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),925,315,250,574,301,313,
应收账款(万元),48208,34205,26541,26680,16334,9883,
预付款项(万元),3014,5611,4103,2363,1881,2208,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),0,21,--,--,5,--,
应收股利(万元),0,--,--,--,--,--,
其他应收款(万元),9358,5290,3069,1944,3817,1509,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),43316,39206,28527,24267,24242,23344,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),694,10147,254,18,29,--,
流动资产合计(万元),122601,117687,80171,75131,55469,50224,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),4475,500,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),3911,1903,1743,604,525,627,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),268,--,--,--,--,--,
固定资产原值(万元),142011,85880,63866,--,--,--,
累计折旧(万元),21025,13998,8816,--,--,--,
固定资产净值(万元),120986,71882,55050,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),120986,71882,55050,33138,16729,10923,
在建工程(万元),29646,23261,5148,6018,3194,1402,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),0,--,--,--,--,--,
生产性生物资产(万元),8394,5927,4487,2366,1973,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),17695,14323,9964,7249,4341,1729,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),2081,1515,1039,562,443,443,
长期待摊费用(万元),10563,6045,2622,2217,2160,1093,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),6652,5984,5701,4967,3926,2556,
其他非流动资产(万元),3230,4779,5244,2570,3927,2048,
非流动资产合计(万元),207902,136121,91000,59692,37217,20821,
资产总计(万元),330503,253808,171171,134823,92686,71045,
短期借款(万元),92507,41320,23693,20785,17650,5750,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,366,--,--,--,
应付账款(万元),72585,53965,49063,47594,35499,37346,
预收账款(万元),2537,3499,3887,4179,1573,981,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),3596,4039,3510,3483,3040,3239,
应交税费(万元),940,1662,1004,1343,667,1849,
应付利息(万元),282,221,57,34,40,30,
应付股利(万元),--,--,--,280,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),12627,6081,2725,2267,4358,6969,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),10362,8215,5815,2700,762,--,
其他流动负债(万元),2718,3750,4989,4490,6226,4246,
流动负债合计(万元),198156,122751,95110,87156,69814,60409,
长期借款(万元),21200,25600,9000,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),4410,5135,5764,2316,1069,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),861,446,196,19,--,--,
长期递延收益(万元),4278,3159,1717,791,309,--,
递延所得税负债(万元),541,--,--,--,--,--,
其他非流动负债(万元),163,162,8,3,--,--,
非流动负债合计(万元),31453,34502,16686,3129,1378,0,
负债合计(万元),229610,157253,111796,90285,71192,60409,
实收资本(或股本)(万元),42598,42000,36000,30000,10000,6700,
资本公积(万元),21817,19540,2817,2752,1546,916,
减:库存股(万元),3871,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),2037,1817,1502,303,--,--,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),18796,17489,6993,5054,5520,1747,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),81377,80847,47312,38109,17066,9363,
少数股东权益(万元),19516,15708,12063,6429,4428,1273,
所有者权益(或股东权益)合计(万元),100893,96555,59375,44539,21494,10635,
负债和所有者权益(或股东权益)总计(万元),330503,253808,171171,134823,92686,71045,		
  
