报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),30173,24031,26888,29138,28274,11564,10333,10109,1678,2702,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,6,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,25,--,--,--,--,--,--,--,--,
应收账款(万元),9044,11748,12220,9230,8065,7614,6772,4759,3773,1283,
预付款项(万元),58,2,33,8,1092,78,--,69,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),657,723,652,720,461,964,871,220,1608,1404,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),14466,12101,10119,6845,5053,3996,2143,979,540,501,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),694,42,208,373,--,--,--,--,--,--,
流动资产合计(万元),55093,48671,50120,46314,42944,24215,20119,16135,7599,5897,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),5075,5075,2575,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2480,2735,3489,1881,991,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),5563,5518,5342,5004,4322,3038,2830,2647,2587,--,
累计折旧(万元),3317,2937,2341,1880,1456,1214,1030,827,631,--,
固定资产净值(万元),2246,2581,3001,3124,2866,1824,1801,1820,1957,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),2246,2581,3001,3124,2866,1824,1801,1820,1957,2033,
在建工程(万元),--,--,0,133,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),173,196,272,354,415,83,99,2,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),423,423,423,1371,1371,--,--,--,--,--,
长期待摊费用(万元),249,325,382,87,24,21,5,18,40,66,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),337,332,222,282,247,73,76,52,49,30,
其他非流动资产(万元),--,--,--,71,31,--,--,--,--,--,
非流动资产合计(万元),10982,11667,10363,7303,5945,2001,1981,1892,2046,2129,
资产总计(万元),66075,60338,60484,53617,48889,26216,22100,18027,9645,8026,
短期借款(万元),3000,2000,4998,--,--,--,--,--,--,1400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,1092,--,--,69,--,--,
应付账款(万元),487,604,417,380,414,738,534,373,19,1,
预收账款(万元),7498,6797,6875,4318,2006,1019,417,545,518,1253,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),7446,5876,5256,3642,2093,1543,1242,960,306,119,
应交税费(万元),1089,1292,315,441,236,143,401,338,538,371,
应付利息(万元),4,2,7,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),411,166,163,119,688,528,519,32,133,83,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),182,243,327,--,--,--,--,--,--,--,
流动负债合计(万元),20118,16981,18359,8900,6528,3969,3113,2317,1514,3226,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,5,76,56,--,--,
非流动负债合计(万元),0,0,0,0,0,5,76,56,0,0,
负债合计(万元),20118,16981,18359,8900,6528,3975,3189,2373,1514,3226,
实收资本(或股本)(万元),13744,13744,13744,13744,6872,6000,6000,6000,745,745,
资本公积(万元),14326,14326,14314,14314,21186,5111,5111,5111,71,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2496,2229,2062,2043,1775,1314,868,387,415,415,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),12475,10095,8996,12338,11842,9817,6932,4156,6900,3364,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),43041,40394,39116,42440,41675,22241,18911,15654,8131,4524,
少数股东权益(万元),2916,2963,3008,2277,686,--,--,--,--,276,
所有者权益(或股东权益)合计(万元),45957,43357,42124,44717,42361,22241,18911,15654,8131,4799,
负债和所有者权益(或股东权益)总计(万元),66075,60338,60484,53617,48889,26216,22100,18027,9645,8026,		
  
