报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),13881,16435,18462,13953,8983,24302,82770,30907,34847,9831,5206,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,100,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10952,23588,13474,11687,11004,14808,3853,3601,4342,1356,1895,
应收账款(万元),100426,56046,47548,50529,55654,68365,67136,61176,49347,44718,33783,
预付款项(万元),5351,959,768,843,568,208,825,3685,842,389,829,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),120,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),2926,1633,1343,895,1354,1581,1613,4089,2426,5128,4726,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),18890,11180,9837,10008,8598,9682,10076,10310,14200,9365,7203,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),629,--,6,8199,392,392,--,--,--,--,--,
流动资产合计(万元),153175,109840,91438,96115,86553,119339,166273,113768,106004,70787,53741,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2100,2100,2100,2100,2100,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),1217,--,--,--,--,2100,2100,2100,2100,500,150,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1170,1417,1530,1409,1506,--,--,--,--,--,--,
固定资产原值(万元),87466,84983,83429,81783,82312,48188,42768,30461,29192,--,--,
累计折旧(万元),35562,31718,27012,22551,17679,14616,11665,9100,6771,--,--,
固定资产净值(万元),51904,53264,56417,59232,64633,33572,31103,21361,22420,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),51904,53264,56417,59232,64633,33572,31103,21361,22420,22277,17541,
在建工程(万元),6897,6462,7211,8941,8499,39193,35288,23452,9094,2648,2454,
工程物资(万元),1,2,4,4,4,8,1,10,--,--,1,
