报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),14058,14933,5334,4330,1276,1966,596,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),4,14,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),4981,6145,2439,2051,301,185,128,
应收账款(万元),16002,14310,9586,5281,4196,2309,1916,
预付款项(万元),771,433,347,89,62,56,27,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),738,872,282,338,316,239,160,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),13100,8612,10608,6964,4667,2244,1413,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2146,3566,16,--,--,--,--,
流动资产合计(万元),51821,48909,28613,19053,10818,6999,4240,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),370,317,326,111,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),10412,9008,7569,820,--,--,--,
累计折旧(万元),1673,1107,701,439,--,--,--,
固定资产净值(万元),8739,7901,6868,381,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),8739,7901,6868,381,300,301,240,
在建工程(万元),1272,2,--,3878,2516,--,--,
工程物资(万元),--,--,--,--,4,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),7003,6722,2546,2500,2549,39,19,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),340,275,37,65,123,171,196,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),733,414,337,207,113,37,29,
其他非流动资产(万元),122,334,371,360,--,--,--,
非流动资产合计(万元),18579,15963,10484,7502,5605,548,485,
资产总计(万元),70401,64872,39097,26556,16423,7547,4724,
短期借款(万元),--,--,789,567,1800,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),7849,3691,5693,2197,--,--,--,
应付账款(万元),5904,3966,4336,3857,1739,385,216,
预收账款(万元),971,1988,3351,655,305,263,271,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1530,1601,1272,736,372,396,232,
应交税费(万元),409,1636,1094,925,1154,480,414,
应付利息(万元),--,--,1,1,4,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),527,270,242,145,55,81,52,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,5,3,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
