报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),30253,8817,16917,19705,14441,19847,10672,13710,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),1614,3696,1600,795,3285,350,255,205,
应收账款(万元),49422,34847,23980,16843,14574,14195,16978,11998,
预付款项(万元),2531,1714,711,1357,1343,721,757,426,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),316,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),259,190,153,162,177,591,338,259,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),35673,23453,19153,15999,12389,18054,12359,7287,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1313,736,2242,5419,2364,306,108,297,
流动资产合计(万元),121382,73452,64755,60282,48572,54064,41466,34181,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,4139,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),3804,--,--,--,--,--,--,--,
长期股权投资(万元),11976,6064,1271,4218,1053,920,828,725,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),742,791,839,2929,3028,905,--,--,
固定资产原值(万元),52855,43590,43205,38247,37502,28711,--,--,
累计折旧(万元),22366,16259,14236,12272,10708,9242,--,--,
固定资产净值(万元),30489,27330,28969,25975,26794,19469,--,--,
固定资产减值准备(万元),92,92,92,92,92,92,--,--,
固定资产(万元),30397,27239,28877,25883,26702,19377,6353,4890,
在建工程(万元),1631,1882,1473,1715,806,6591,12043,1199,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),11949,10485,4303,4120,4281,4593,4791,3604,
开发支出(万元),3444,1498,1720,133,--,--,--,--,
商誉(万元),27591,--,--,--,--,--,--,--,
长期待摊费用(万元),270,158,116,46,--,77,230,436,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1919,1045,773,655,667,650,548,405,
其他非流动资产(万元),873,237,2782,453,316,292,1096,737,
非流动资产合计(万元),94597,49398,46292,40152,36854,33406,25888,11995,
资产总计(万元),215980,122850,111048,100433,85426,87469,67354,46176,
短期借款(万元),32145,6830,4200,500,7736,7500,9300,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),3759,2104,776,2080,3320,2799,2033,1871,
应付账款(万元),18910,12551,10468,8287,11941,13933,10206,5708,
预收账款(万元),1541,286,1193,1079,2142,7439,2005,4124,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3506,2796,2888,2733,2533,2085,1679,1951,
应交税费(万元),2806,3466,2026,1672,2802,2197,2055,1566,
应付利息(万元),49,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),5531,2050,656,1005,2214,1155,343,963,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1766,--,--,--,2764,3351,1150,--,
其他流动负债(万元),606,915,244,--,--,--,--,--,
流动负债合计(万元),70619,30998,22452,17356,35451,40460,28771,20182,
长期借款(万元),34637,--,--,--,3500,7899,6550,--,
应付债券(万元),13783,--,--,--,--,--,--,--,
长期应付款(万元),150,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),1296,1511,1092,1273,1469,697,244,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),49866,1511,1092,1273,4969,8596,6794,0,
负债合计(万元),120485,32509,23544,18629,40420,49055,35566,20182,
实收资本(或股本)(万元),23995,23999,13307,13307,9980,9980,9980,9980,
资本公积(万元),21207,21020,30313,30313,37,37,37,37,
减:库存股(万元),833,1244,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),4736,4529,3687,3339,3109,2749,2375,1674,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),46797,41974,40139,34833,31880,25648,19396,14295,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),95456,90232,87504,81805,45006,38414,31788,25987,
少数股东权益(万元),38,109,--,--,--,--,--,7,
所有者权益(或股东权益)合计(万元),95494,90342,87504,81805,45006,38414,31788,25994,
负债和所有者权益(或股东权益)总计(万元),215980,122850,111048,100433,85426,87469,67354,46176,		
  
