报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),44597,41453,47283,4396,7844,18485,9691,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),374,--,--,--,--,--,--,
应收账款(万元),5127,3918,2754,2074,1215,849,215,
预付款项(万元),49,100,128,538,3846,148,44,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,24,24,24,
其他应收款(万元),275,88,177,127,49,127,174,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),1625,1838,1379,1120,1391,984,1561,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),64,220,34,--,5,--,--,
流动资产合计(万元),52112,47617,51754,8256,14373,20618,11709,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),375,375,375,560,627,95,148,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),157,168,180,191,203,214,225,
固定资产原值(万元),39526,36997,32324,20119,13079,12304,--,
累计折旧(万元),8587,6594,4926,3912,2502,1816,--,
固定资产净值(万元),30938,30403,27398,16207,10577,10488,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),30938,30403,27398,16207,10577,10488,9852,
在建工程(万元),7562,5036,7382,14151,11349,1218,151,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),5267,5123,5037,4719,4790,4235,1835,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),118,133,102,2,--,--,50,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),211,328,175,143,200,188,183,
其他非流动资产(万元),1597,447,427,675,497,1067,1187,
非流动资产合计(万元),46225,42012,41076,36647,28244,17504,13631,
资产总计(万元),98337,89630,92830,44903,42617,38122,25340,
短期借款(万元),8800,--,4000,1500,5000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),1458,1359,5402,4698,441,713,397,
预收账款(万元),486,481,1072,561,646,366,779,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2534,2261,1517,990,934,695,817,
应交税费(万元),600,684,1311,1057,554,684,323,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,2496,10972,4396,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1710,1452,807,784,800,292,561,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,1229,--,1000,1000,500,
其他流动负债(万元),--,9,31,--,--,--,--,
流动负债合计(万元),15588,6246,15369,9590,11869,14722,7773,
长期借款(万元),--,--,--,--,--,1000,2000,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),34,34,376,376,376,34,34,
预计非流动负债(万元),--,--,--,32,32,--,--,
