报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),1532300,1166000,1525700,950000,1122000,1656100,2387500,1490300,1496000,3012300,1751300,2362200,1014200,805500,320900,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),1183500,1618700,2719000,2221500,1776400,492600,171400,290700,360400,33300,116600,246300,475700,486900,112800,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,100,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收保费(万元),1206300,849200,656200,503900,470300,429500,404100,307400,262200,222700,227000,226700,199200,177700,202800,
应收分保账款(万元),694900,784100,570500,305200,365400,346800,413600,317800,278700,163700,203300,144400,118500,88100,37200,
应收分保合同准备金(万元),2346700,2257500,2014100,1825700,1716700,1738800,1412100,1411800,1234700,914700,1046700,913100,753200,523900,443500,
应收利息(万元),1928200,1675700,1700300,1576300,1523200,1200300,1365900,1100600,920700,667900,497900,339300,213400,171600,113000,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),673800,656600,607800,593800,558000,360000,360000,358000,277200,196800,183800,99800,89000,69000,69000,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),2309500,1712600,2113800,1469100,282200,239400,111500,4300,260000,11500,6000,550000,174400,141600,280000,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
