报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),66333,53870,20656,17645,5336,15100,4835,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,41,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),13551,18602,10474,8772,638,200,157,
应收账款(万元),64797,48415,28372,20589,16919,9326,6025,
预付款项(万元),1423,307,433,466,371,676,511,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),5103,1631,1414,990,1593,1243,968,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),14850,13880,8746,6104,4884,5047,5186,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),3853,2741,1049,208,--,--,--,
流动资产合计(万元),169909,139445,71144,54774,29740,31593,17723,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),73,1,0,--,--,132,344,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),2471,--,--,--,--,--,--,
固定资产原值(万元),69072,31390,21942,18134,18160,--,--,
累计折旧(万元),10128,8019,7019,5966,4835,--,--,
固定资产净值(万元),58944,23372,14923,12167,13325,--,--,
固定资产减值准备(万元),--,--,4,64,216,--,--,
固定资产(万元),58944,23372,14919,12103,13109,11151,6892,
在建工程(万元),9176,33653,31340,19293,7119,2066,2898,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),12241,9093,8294,6618,6752,6860,6957,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),249,152,179,212,241,171,14,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1249,706,395,326,280,162,109,
其他非流动资产(万元),--,--,--,--,--,--,--,
非流动资产合计(万元),84403,66976,55127,38552,27502,20542,17214,
资产总计(万元),254312,206422,126271,93326,57242,52134,34936,
短期借款(万元),10085,1500,--,12900,9900,10300,9980,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),3264,--,--,--,--,--,--,
应付账款(万元),51290,40475,27708,15482,4959,4564,2690,
预收账款(万元),1560,1433,1125,1130,1009,826,3922,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2498,1495,2138,2613,1972,1012,975,
应交税费(万元),1994,1407,963,1113,1036,1190,421,
应付利息(万元),63,36,40,31,17,22,13,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),7193,4761,3959,2586,2535,5835,5369,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),10500,8750,4500,2250,--,2400,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),88447,59856,40433,38105,21427,26151,23370,
长期借款(万元),24000,14500,23250,5101,--,--,2600,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),6741,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),3909,3216,3212,2984,332,370,296,
非流动负债合计(万元),34649,17716,26462,8085,332,370,2896,
负债合计(万元),123096,77572,66895,46190,21760,26520,26266,
实收资本(或股本)(万元),19480,19480,14580,14580,14580,8100,7500,
资本公积(万元),57840,57840,4640,4640,4640,11120,--,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),1355,1072,1072,475,365,160,160,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),52541,50458,39084,27441,15897,6234,1010,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),131216,128849,59376,47136,35482,25614,8670,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),131216,128849,59376,47136,35482,25614,8670,
负债和所有者权益(或股东权益)总计(万元),254312,206422,126271,93326,57242,52134,34936,		
  
