报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),53939,155010,148014,20130,13320,15093,7125,13200,48155,2703,2528,1008,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,7196,--,43,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),5904,30327,20160,13124,23690,28224,8718,10945,1950,2675,1083,1502,
应收账款(万元),96318,148031,66063,26952,27775,26980,12328,10979,7185,7679,5807,4966,
预付款项(万元),4815,7062,12636,2171,1780,500,324,12611,11766,2625,3900,210,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),10,25,31,200,188,193,--,108,364,0,0,441,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),97976,45947,3646,191,569,398,459,353,11,249,17,9373,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),43158,39501,32493,35134,34759,37759,21219,15105,9752,2293,3026,2227,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),4690,3772,5034,43339,12703,9112,11099,20,--,0,0,0,
流动资产合计(万元),306810,429677,288077,148438,114783,118300,61272,63321,79182,18224,16360,19727,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),14,100,100,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),10395,11008,--,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),290939,281988,227877,177387,157169,134908,64342,51807,37618,27878,26978,0,
累计折旧(万元),113557,90266,70170,52240,38632,26417,19406,14454,10268,7597,5087,0,
固定资产净值(万元),177382,191722,157707,125147,118537,108491,44936,37353,27350,20281,21892,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),177382,191722,157707,125147,118537,108491,44936,37353,27350,20281,21892,12451,
在建工程(万元),47998,24017,4985,17637,3328,14532,67308,18211,8856,311,224,0,
工程物资(万元),21,38,50,208,28,4,5,--,1,0,0,3438,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),27493,28344,23140,12073,10891,10773,10617,4100,2300,2350,2290,2304,
开发支出(万元),--,286,--,--,--,--,--,--,--,0,0,0,
商誉(万元),42592,82059,82059,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),85,226,340,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),16378,2422,1611,954,1022,409,261,820,126,67,40,348,
其他非流动资产(万元),5746,17858,15520,2241,4587,2675,2155,--,--,0,0,0,
非流动资产合计(万元),328106,358079,285511,158260,138393,136884,125282,60484,38633,23010,24445,18541,
资产总计(万元),634916,787756,573587,306699,253176,255184,186554,123805,117815,41234,40805,38268,
短期借款(万元),223364,234838,199275,34731,70503,93685,51879,17191,13163,2447,7720,3145,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,186,--,--,--,--,--,1304,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),100,76685,40871,22490,19100,13100,3762,4250,400,3900,6960,2100,
应付账款(万元),104264,82247,36184,12027,23571,20339,9504,3269,3460,2382,2268,5070,
预收账款(万元),8955,8576,6995,1927,2899,1042,540,540,632,237,305,576,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),2996,3075,2042,1289,1312,727,318,193,90,117,134,108,
应交税费(万元),6355,5709,3908,590,540,507,287,-5284,-2027,-78,-653,-155,
应付利息(万元),11963,2112,1553,210,375,694,120,--,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,261,1740,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),40812,33868,34706,90,96,76,35,4,646,22,43,551,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),96910,19743,943,10766,6020,7980,1500,1500,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,71,25,--,40,116,0,
流动负债合计(万元),495719,466852,326476,84305,124416,138151,68017,21688,16365,10371,17155,13135,
长期借款(万元),54200,112000,--,5780,16546,14966,19255,2880,4380,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),6342,23767,402,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,137,137,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),744,484,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),1809,2479,2803,1159,1060,--,--,--,--,0,0,0,
递延所得税负债(万元),1321,1451,1582,--,--,--,--,--,--,6,0,0,
其他非流动负债(万元),--,--,--,--,--,1181,581,314,100,0,0,0,
非流动负债合计(万元),64417,140318,4923,6939,17606,16147,19836,3194,4480,6,0,0,
负债合计(万元),560136,607170,331400,91245,142022,154298,87853,24882,20845,10377,17155,13135,
实收资本(或股本)(万元),39815,39815,39815,39815,23820,23820,23820,23820,18323,13723,13723,13723,
资本公积(万元),58983,59333,131320,134232,55272,55272,54630,55716,61213,6946,6946,126,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),9703,9703,6290,4801,3864,3125,2866,2424,2001,773,0,1322,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),-33899,71558,43015,32420,24544,16030,14813,14513,13165,8591,2981,9963,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,1,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),74619,180426,220457,211249,107499,98247,96129,96474,94701,30034,23650,25134,
少数股东权益(万元),161,161,21731,4205,3656,2639,2572,2450,2269,824,0,0,
所有者权益(或股东权益)合计(万元),74780,180586,242188,215454,111154,100886,98701,98923,96970,30857,23650,25134,
负债和所有者权益(或股东权益)总计(万元),634916,787756,573587,306699,253176,255184,186554,123805,117815,41234,40805,38268,		
  
