报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),16684,21395,5234,1375,908,1440,1508,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),15871,15055,11095,11882,8407,7857,6105,
应收账款(万元),12380,11613,7792,6998,6046,4719,3320,
预付款项(万元),587,337,130,84,87,324,544,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),15,173,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),31,40,1011,160,5,176,142,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),7978,6708,5392,4868,4752,5502,3370,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),8921,21,--,--,13,39,15,
流动资产合计(万元),62468,55341,30655,25368,20218,20058,15003,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,9748,--,1000,1000,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),9636,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),639,1456,1542,1628,1714,2885,1153,
固定资产原值(万元),22488,19058,13321,12902,9200,--,--,
累计折旧(万元),10746,9184,4994,4441,3657,--,--,
固定资产净值(万元),11742,9874,8327,8462,5543,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),11742,9874,8327,8462,5543,5693,3373,
在建工程(万元),235,54,18,49,2886,1577,16,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),12,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1340,1415,1026,1054,1081,1108,463,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),2765,2765,467,467,467,467,--,
长期待摊费用(万元),138,146,9,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),148,123,75,65,58,48,29,
其他非流动资产(万元),506,316,--,--,--,--,--,
非流动资产合计(万元),27160,25897,11463,12725,12749,11778,5035,
资产总计(万元),89628,81239,42118,38093,32967,31837,20038,
短期借款(万元),--,2000,1000,2000,3975,4900,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),5734,5613,3047,4051,1576,2105,--,
应付账款(万元),4918,4939,2990,2838,2438,3300,2129,
预收账款(万元),89,29,36,5,15,12,2,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
