报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),1200129,1028256,1362269,933299,729060,692506,596277,394636,250051,133420,129339,159911,22743,8289,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收票据(万元),--,--,0,200,--,--,--,--,--,0,0,--,0,0,
应收账款(万元),25027,17936,21314,16026,22684,19517,38247,26207,6909,12089,2820,3094,1863,1678,
预付款项(万元),14093,16490,7185,3890,4575,10820,10531,9235,56607,5779,2548,969,718,1147,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收利息(万元),304,304,8688,--,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,353,5048,0,
其他应收款(万元),2243080,1809877,675760,209504,42785,56351,73151,102951,59198,40223,86491,92828,18520,6589,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
存货(万元),4283507,3463066,3041840,3791829,3267327,2918236,2485931,2449026,1282358,642565,501079,130333,77633,53506,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动资产(万元),139715,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),165460,185621,116308,--,--,--,--,--,9800,0,0,--,0,0,
流动资产合计(万元),8071315,6521551,5233365,4954748,4066430,3697430,3204138,2982055,1664922,834076,722278,387487,126525,71210,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
可供出售金融资产(万元),11143,3573,3573,3518,83708,80348,76774,101402,182494,342893,13747,46287,18098,7418,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),15902,7140,7140,5340,716,65,75,83,47,54,60,29,88,0,
长期股权投资(万元),441494,336388,204535,57069,48391,85166,55083,46989,50692,27785,40207,36196,38553,24998,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
投资性房地产(万元),377358,381960,400920,378096,279704,75935,82011,86633,84296,90621,85477,91277,93321,83137,
固定资产原值(万元),86700,87384,114712,78896,80348,79571,63113,37628,53949,53542,58986,50723,58100,149614,
累计折旧(万元),31742,30430,51628,22209,21615,20438,19409,20557,28991,26442,25855,23002,24900,46775,
固定资产净值(万元),54958,56954,63084,56688,58733,59133,43704,17072,24958,27100,33131,27721,33200,102839,
固定资产减值准备(万元),109,109,233,--,--,--,--,--,--,0,0,0,2430,0,
固定资产(万元),54850,56845,62851,56688,58733,59133,43704,17072,24958,27100,33131,27721,30770,27226,
在建工程(万元),--,--,0,0,26511,5888,27,1767,779,495,4926,5025,2375,14673,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
固定资产清理(万元),7,--,--,--,--,--,--,--,--,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),5332,5435,5696,3455,6176,5987,3165,2789,2784,2538,4540,5487,2336,2981,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),13372,13372,14763,16118,16118,8554,1384,1384,104,104,104,104,21,24,
长期待摊费用(万元),2913,2211,1354,1123,2116,3012,5288,7725,2481,2942,277,438,656,480,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
递延所得税资产(万元),123404,106855,69083,56010,42544,38753,12207,12361,3805,119,15,848,2434,1964,
其他非流动资产(万元),102,139816,124415,--,--,--,--,--,--,0,0,--,0,0,
非流动资产合计(万元),1045878,1053596,894330,577417,564717,362841,279719,278205,352441,494651,182482,213413,188651,162901,
资产总计(万元),9117193,7575148,6127695,5532165,4631147,4060272,3483856,3260259,2017363,1328726,904761,600901,315176,234111,
短期借款(万元),252500,462500,512500,572500,604000,814600,410000,494400,418800,261000,314700,106000,69100,41600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付票据(万元),214,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付账款(万元),655573,484423,508371,516655,349868,360201,289015,199848,42212,30012,5059,14251,6011,3774,
预收账款(万元),2236218,1900947,1413884,1004175,840906,685565,599170,570148,174889,44897,5453,20600,1528,19,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应付职工薪酬(万元),26294,23727,16211,12875,11627,9066,9006,8121,8115,5553,3267,3897,2198,1622,
应交税费(万元),351908,390507,331444,78142,88671,70117,36913,42919,40990,22037,24565,12847,607,472,
应付利息(万元),19921,11615,12015,13203,9701,7092,16805,18232,7529,3175,3900,--,0,0,
