报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),58343,124085,110356,60608,49773,31825,22490,7435,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),20984,67792,56970,13898,7986,5903,2623,--,
应收账款(万元),83008,41918,64304,20163,10417,5560,4719,1572,
预付款项(万元),1268,359,580,603,383,322,232,126,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),339,2095,2367,1957,131,49,20,11,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),40337,52563,55043,14219,10429,6413,4779,752,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),250832,117024,2724,--,--,--,--,--,
流动资产合计(万元),455112,405836,292343,111449,79119,50071,34863,9895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),5796,6010,6225,6440,6453,--,--,--,
固定资产原值(万元),23529,20449,17996,16550,15258,1890,1452,1260,
累计折旧(万元),6608,4486,3048,1979,1153,645,523,430,
固定资产净值(万元),16920,15963,14948,14571,14105,1245,928,830,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),16920,15963,14948,14571,14105,1245,928,830,
在建工程(万元),7502,3165,1165,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),11667,6344,5031,5000,390,384,53,--,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),4331,172,172,275,--,--,--,--,
长期待摊费用(万元),274,458,649,203,49,54,59,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),4853,3360,794,295,139,193,87,13,
其他非流动资产(万元),28067,485,198,1059,264,13043,--,--,
非流动资产合计(万元),79411,35958,29182,27843,21399,14918,1127,843,
资产总计(万元),534522,441794,321525,139292,100519,64989,35990,10738,
短期借款(万元),--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),32173,27962,30487,11287,7213,3000,2024,745,
预收账款(万元),7,19,18,16,130,22,475,319,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),15843,10018,6517,3756,1903,1320,373,56,
应交税费(万元),11738,2727,5565,1755,1244,574,851,415,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,1068,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),61043,50463,3908,4530,675,233,72,1,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),120804,91189,46494,21345,11165,5148,4863,1536,
长期借款(万元),--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),1409,1862,1209,381,114,709,--,--,
递延所得税负债(万元),1562,167,171,176,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),2971,2029,1380,557,114,709,0,0,
负债合计(万元),123775,93218,47874,21902,11279,5857,4863,1536,
实收资本(或股本)(万元),45665,45426,44500,40000,16500,16500,7500,5208,
资本公积(万元),145316,127418,79462,3423,5473,5473,12131,316,
减:库存股(万元),46564,44431,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),22833,22713,20562,11971,8058,4227,1600,468,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),244383,197616,128874,61781,59209,32933,9897,3210,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),410747,348576,273462,117202,89240,59133,31127,9202,
少数股东权益(万元),--,--,188,188,--,--,--,--,
所有者权益(或股东权益)合计(万元),410747,348576,273650,117390,89240,59133,31127,9202,
负债和所有者权益(或股东权益)总计(万元),534522,441794,321525,139292,100519,64989,35990,10738,		
  
