报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),25067,33687,22345,16218,11125,12536,11012,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),17094,7853,5016,2585,6192,6532,3912,
应收账款(万元),36899,30026,21509,18408,20844,11731,15178,
预付款项(万元),1352,1961,1357,1096,773,753,2156,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1352,1053,2414,985,1333,985,1058,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),51282,36068,28388,24169,31844,38451,32789,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),85255,123782,13278,27104,5200,4500,2000,
流动资产合计(万元),218301,234432,94307,90565,77311,75487,68105,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),100,100,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),48319,43603,33076,32031,--,--,--,
累计折旧(万元),16715,14145,11558,8991,--,--,--,
固定资产净值(万元),31603,29458,21518,23040,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),31603,29458,21518,23040,22945,22211,17988,
在建工程(万元),8122,2059,8605,6977,7596,3772,2515,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),13115,5697,3830,3766,3757,3779,3843,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),1543,986,647,938,560,531,375,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),2135,521,526,576,410,641,305,
其他非流动资产(万元),1134,8487,1721,236,179,1939,1830,
非流动资产合计(万元),57753,47307,36847,35534,35448,32873,26856,
资产总计(万元),276053,281739,131154,126098,112759,108360,94961,
短期借款(万元),3000,--,--,5840,16200,14500,9500,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,1216,2760,614,--,1000,2000,
应付账款(万元),51595,41937,38293,33862,34887,38767,32361,
预收账款(万元),2148,2053,7387,5969,4835,12521,7934,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),3435,2542,2383,2069,1710,1654,1243,
应交税费(万元),2006,2931,3197,3805,8316,2515,1273,
应付利息(万元),--,--,--,10,23,28,34,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),3025,3640,2206,1868,1905,1361,8635,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,920,3900,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),65209,54320,56226,54037,67876,73266,66879,
长期借款(万元),--,--,--,--,--,--,1755,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
