报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),4312648,5096876,6472037,7805312,4587360,2039256,2446908,
结算备付金(万元),762767,--,788788,896199,826494,392951,317155,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),5732607,3264910,2755312,2998504,1434666,820908,496558,
衍生金融资产(万元),123958,12038,4911,14205,15058,11369,1,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),144004,136986,37847,15390,5639,3703,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,156562,123920,74948,75798,33532,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),188055,222878,346034,214452,132802,115121,93322,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),2379724,2606508,770511,689645,221659,328025,428003,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,3958179,3459479,1772340,1274709,1367550,768986,
持有至到期投资(万元),18706,57857,65431,38841,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),16271,20629,17216,--,4500,20412,15387,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),4774,4965,5628,6551,6434,6824,7639,
固定资产原值(万元),121378,--,108236,--,--,76835,72451,
累计折旧(万元),76240,--,55904,--,--,36434,32019,
固定资产净值(万元),45138,--,52332,--,--,40401,40432,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),45138,51520,52332,51442,42177,40401,40432,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),18691,16989,14442,12155,9983,8109,6677,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),97451,79606,81115,74811,40195,20659,5162,
其他非流动资产(万元),51716,20395,41191,63881,36695,27371,328718,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),19508231,20588339,18169504,18370761,11907449,6740951,4988480,
短期借款(万元),111848,205082,178148,141278,1274772,250000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),404884,1400000,936000,228400,358400,502000,110000,
交易性金融负债(万元),125258,13842,298268,9319,85708,21222,--,
衍生金融负债(万元),17746,28528,13258,19075,79815,11529,2,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),270832,--,145976,132956,46145,16608,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),3253188,2914729,2503144,2926227,1654325,1614477,1226958,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),234080,--,278946,282865,175133,94387,72413,
应交税费(万元),30298,34618,75598,159243,54285,46197,29339,
应付利息(万元),--,--,88573,76045,44015,12789,614,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),3503858,4141650,5673603,7204502,4348700,1965279,2319789,
代理承销证券款(万元),2467,--,66860,13693,6487,50605,2307,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,160000,--,--,
应付债券(万元),4485271,2387276,1965304,2278540,1269892,468551,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),5057,--,6046,5272,5068,5074,5173,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),34264,3602,4685,21868,25783,1511,5115,
其他非流动负债(万元),867470,2294966,1033108,719750,96819,45366,23253,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),14721892,16188461,14043236,15351303,10235348,5425593,3794963,
实收资本(或股本)(万元),764639,724639,717647,610000,610000,610000,610000,
资本公积(万元),875321,--,673957,143596,168580,129651,153439,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),301307,--,229444,175343,83203,46282,26386,
一般风险准备(万元),753543,--,615191,511577,336573,267040,230044,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),1550520,1501818,1378753,1041112,467999,256509,173704,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,-150,-374,-57,
归属于母公司股东权益合计(万元),4757725,4375408,4106305,3011740,1666206,1309107,1193517,
少数股东权益(万元),28615,24470,19963,7717,5895,6251,--,
所有者权益(或股东权益)合计(万元),4786340,4399878,4126268,3019458,1672101,1315358,1193517,
负债和所有者权益(或股东权益)总计(万元),19508231,20588339,18169504,18370761,11907449,6740951,4988480,		
  
