报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),79974,103143,92727,94671,34193,28107,21847,17726,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),705,713,480,530,826,660,984,1330,
应收账款(万元),44075,32014,24605,20310,20109,19129,18161,16761,
预付款项(万元),12677,7546,3748,5412,2947,6437,3209,3913,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),358,372,129,596,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),621,325,334,732,727,641,518,415,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),38848,31886,32533,30643,27854,21566,16326,18244,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),2248,1302,28388,28006,2100,1739,1083,783,
流动资产合计(万元),179506,177302,182944,180899,88756,78278,62127,59172,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),14166,3118,3118,3118,11,11,11,11,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,424,368,322,269,270,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2442,2635,2828,3022,3215,3409,3579,2516,
固定资产原值(万元),40584,33707,28275,25978,25401,25059,21451,20865,
累计折旧(万元),19203,16895,15246,13386,11710,10151,9238,7673,
固定资产净值(万元),21382,16812,13029,12592,13691,14908,12213,13193,
固定资产减值准备(万元),432,--,--,--,--,--,--,--,
固定资产(万元),20950,16812,13029,12592,13691,14908,12213,13193,
在建工程(万元),--,3179,2782,1393,1509,1003,3475,3357,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,11,14,36,72,23,25,34,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3293,2682,2798,2652,2715,2784,2854,3173,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),9541,4427,4427,--,--,--,--,--,
长期待摊费用(万元),1081,753,761,244,21,29,9,15,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),1126,807,656,811,860,1048,1248,1063,
其他非流动资产(万元),2460,8772,961,--,--,--,--,--,
非流动资产合计(万元),59996,43196,31374,24292,22460,23538,23683,23632,
资产总计(万元),239502,220498,214318,205191,111217,101816,85810,82803,
短期借款(万元),--,1634,100,--,--,--,2900,9032,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),14964,12632,12092,16783,15486,17489,13915,14813,
预收账款(万元),2605,1928,4771,6618,3206,2912,967,1855,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1289,1378,1196,57,66,77,75,69,
应交税费(万元),2405,4109,3725,2304,2257,2131,1690,2112,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),--,804,1173,1256,1151,1249,980,1191,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
