报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),23654,17729,9648,3279,2526,5901,5888,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),410,--,30,56,--,--,--,
应收账款(万元),55408,41948,34734,33331,30515,19242,12308,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),2078,1544,1593,1001,1273,1189,688,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),1,71,3600,3100,--,1,--,
流动资产合计(万元),81550,61292,49605,40767,34314,26333,18884,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),4172,3970,285,264,--,--,--,
累计折旧(万元),511,255,217,182,--,--,--,
固定资产净值(万元),3661,3714,67,82,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),3661,3714,67,82,89,89,83,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),193,175,136,147,136,19,16,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),12916,--,--,--,--,--,--,
长期待摊费用(万元),189,233,40,71,118,137,152,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1320,1450,590,500,881,567,403,
其他非流动资产(万元),198,4519,--,--,--,86,--,
非流动资产合计(万元),18477,10092,834,800,1224,899,654,
资产总计(万元),100027,71384,50438,41567,35539,27232,19537,
短期借款(万元),5953,--,3000,3000,4076,3024,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,
预收账款(万元),1603,1433,1179,1361,1858,1431,1534,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2994,3069,3184,3451,3377,2273,1616,
应交税费(万元),1102,1597,499,2340,1922,1701,914,
应付利息(万元),13,--,5,6,35,18,--,
应付股利(万元),400,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),4862,3104,6143,2054,2563,1139,2014,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4071,--,--,--,--,--,--,
其他流动负债(万元),3370,2527,2028,--,--,--,--,
流动负债合计(万元),24368,11731,16038,12212,13832,9585,6079,
长期借款(万元),3600,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),4757,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),8357,0,0,0,0,0,0,
负债合计(万元),32725,11731,16038,12212,13832,9585,6079,
实收资本(或股本)(万元),13633,13568,6360,6360,6000,6000,5500,
资本公积(万元),22588,22033,8596,8532,5829,5765,4454,
减:库存股(万元),536,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),3320,2831,2313,1763,1254,779,350,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),25697,21222,17131,12699,8625,5102,3154,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64703,59653,34400,29355,21707,17647,13459,
少数股东权益(万元),2600,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),67303,59653,34400,29355,21707,17647,13459,
负债和所有者权益(或股东权益)总计(万元),100027,71384,50438,41567,35539,27232,19537,		
  
